# source: PRIMAP-2025-v2p7
# description: Data from {{source}} extrapolated to 2025. Uses HISTTP data, which is the third-party priority scenario.
variable,year,region,unit,value
Emissions|CO2|AFOLU,2025,NGA,Mt CO2/yr,1.6800403
Emissions|CO2|AFOLU,2025,NIC,Mt CO2/yr,0.13577855
Emissions|CO2|AFOLU,2025,NIU,Mt CO2/yr,-0.0021793
Emissions|CO2|AFOLU,2025,NLD,Mt CO2/yr,0.1846431399999999
Emissions|CO2|AFOLU,2025,NOR,Mt CO2/yr,0.0052904762
Emissions|CO2|AFOLU,2025,NPL,Mt CO2/yr,0.25794563
Emissions|CO2|AFOLU,2025,NZL,Mt CO2/yr,0.90656549
Emissions|CO2|AFOLU,2025,OMN,Mt CO2/yr,0.019107
Emissions|CO2|AFOLU,2025,PAK,Mt CO2/yr,5.6200947
Emissions|CO2|AFOLU,2025,PAN,Mt CO2/yr,4.2271264
Emissions|CO2|AFOLU,2025,PER,Mt CO2/yr,1.1852892
Emissions|CO2|AFOLU,2025,PHL,Mt CO2/yr,1.1389146
Emissions|CO2|AFOLU,2025,PNG,Mt CO2/yr,33.594819
Emissions|CO2|AFOLU,2025,POL,Mt CO2/yr,1.6527907
Emissions|CO2|AFOLU,2025,PRK,Mt CO2/yr,0.025404758
Emissions|CO2|AFOLU,2025,PRT,Mt CO2/yr,0.032065523
Emissions|CO2|AFOLU,2025,PRY,Mt CO2/yr,0.097047967
Emissions|CO2|AFOLU,2025,QAT,Mt CO2/yr,0.0018444378
Emissions|CO2|AFOLU,2025,ROU,Mt CO2/yr,0.8442155400000001
Emissions|CO2|AFOLU,2025,RUS,Mt CO2/yr,5.810986
Emissions|CO2|AFOLU,2025,RWA,Mt CO2/yr,1.283497773
Emissions|CO2|AFOLU,2025,SAU,Mt CO2/yr,0.27787499
Emissions|CO2|AFOLU,2025,SDN,Mt CO2/yr,0.065102547
Emissions|CO2|AFOLU,2025,SEN,Mt CO2/yr,0.0062544079999999
Emissions|CO2|AFOLU,2025,SGP,Mt CO2/yr,0.032706976
Emissions|CO2|AFOLU,2025,SHN,Mt CO2/yr,7.55e-05
Emissions|CO2|AFOLU,2025,SLB,Mt CO2/yr,45.4125496327
Emissions|CO2|AFOLU,2025,SLE,Mt CO2/yr,3.3458792
Emissions|CO2|AFOLU,2025,SLV,Mt CO2/yr,0.19042352
Emissions|CO2|AFOLU,2025,SMR,Mt CO2/yr,0.00044342117
Emissions|CO2|AFOLU,2025,SOM,Mt CO2/yr,17.352152
Emissions|CO2|AFOLU,2025,SRB,Mt CO2/yr,0.14588897
Emissions|CO2|AFOLU,2025,SSD,Mt CO2/yr,0.014939184
Emissions|CO2|AFOLU,2025,STP,Mt CO2/yr,0.2153074
Emissions|CO2|AFOLU,2025,SUR,Mt CO2/yr,9.2581375
Emissions|CO2|AFOLU,2025,SVK,Mt CO2/yr,0.13005549
Emissions|CO2|AFOLU,2025,SVN,Mt CO2/yr,0.0026799556999999
Emissions|CO2|AFOLU,2025,SWE,Mt CO2/yr,0.015330988
Emissions|CO2|AFOLU,2025,SWZ,Mt CO2/yr,-0.1279331
Emissions|CO2|AFOLU,2025,SYR,Mt CO2/yr,0.040375931
Emissions|CO2|AFOLU,2025,TCD,Mt CO2/yr,23.333369
Emissions|CO2|AFOLU,2025,TGO,Mt CO2/yr,0.8119511
Emissions|CO2|AFOLU,2025,THA,Mt CO2/yr,2.1041906
Emissions|CO2|AFOLU,2025,TJK,Mt CO2/yr,0.043310885
Emissions|CO2|AFOLU,2025,TKM,Mt CO2/yr,0.8535736700000001
Emissions|CO2|AFOLU,2025,TLS,Mt CO2/yr,0.463232
Emissions|CO2|AFOLU,2025,TTO,Mt CO2/yr,0.0094285697
Emissions|CO2|AFOLU,2025,TUN,Mt CO2/yr,0.16514946
Emissions|CO2|AFOLU,2025,TUR,Mt CO2/yr,2.2702788000000003
Emissions|CO2|AFOLU,2025,TUV,Mt CO2/yr,-0.0001997
Emissions|CO2|AFOLU,2025,TWN,Mt CO2/yr,0.11719843
Emissions|CO2|AFOLU,2025,TZA,Mt CO2/yr,0.12312928
Emissions|CO2|AFOLU,2025,UGA,Mt CO2/yr,14.316039000000002
Emissions|CO2|AFOLU,2025,UKR,Mt CO2/yr,2.3870396
Emissions|CO2|AFOLU,2025,URY,Mt CO2/yr,0.6611469600000001
Emissions|CO2|AFOLU,2025,USA,Mt CO2/yr,6.3150671
Emissions|CO2|AFOLU,2025,UZB,Mt CO2/yr,1.7721829
Emissions|CO2|AFOLU,2025,VAT,Mt CO2/yr,6.5199331e-06
Emissions|CO2|AFOLU,2025,VEN,Mt CO2/yr,0.10502274
Emissions|CO2|AFOLU,2025,VNM,Mt CO2/yr,2.6304782
Emissions|CO2|AFOLU,2025,WSM,Mt CO2/yr,0.1066336
Emissions|CO2|AFOLU,2025,World,Mt CO2/yr,143.63024516077314
Emissions|CO2|AFOLU,2025,ZAF,Mt CO2/yr,1.5515972
Emissions|CO2|AFOLU,2025,ZMB,Mt CO2/yr,0.22802638
Emissions|CO2|AFOLU,2025,ZWE,Mt CO2/yr,0.096275746
Emissions|N2O|AFOLU|Agriculture,2025,ABW,kt N2O/yr,0.0006815986299999999
Emissions|N2O|AFOLU|Agriculture,2025,AFG,kt N2O/yr,14.17346787
Emissions|N2O|AFOLU|Agriculture,2025,AGO,kt N2O/yr,57.990362600000005
Emissions|N2O|AFOLU|Agriculture,2025,ALB,kt N2O/yr,2.2924135999999997
Emissions|N2O|AFOLU|Agriculture,2025,AND,kt N2O/yr,0.1074723850999999
Emissions|N2O|AFOLU|Agriculture,2025,ARE,kt N2O/yr,2.7815787920000004
Emissions|N2O|AFOLU|Agriculture,2025,ARG,kt N2O/yr,173.4230244
Emissions|N2O|AFOLU|Agriculture,2025,ARM,kt N2O/yr,2.032645251
Emissions|N2O|AFOLU|Agriculture,2025,ATG,kt N2O/yr,0.0219251813
Emissions|N2O|AFOLU|Agriculture,2025,AUS,kt N2O/yr,200.9159109
Emissions|N2O|AFOLU|Agriculture,2025,AUT,kt N2O/yr,8.271464000000002
Emissions|N2O|AFOLU|Agriculture,2025,AZE,kt N2O/yr,9.47867432
Emissions|N2O|AFOLU|Agriculture,2025,BDI,kt N2O/yr,4.810718680000001
Emissions|N2O|AFOLU|Agriculture,2025,BEL,kt N2O/yr,10.8384337
Emissions|N2O|AFOLU|Agriculture,2025,BEN,kt N2O/yr,10.00122417
Emissions|N2O|AFOLU|Agriculture,2025,BFA,kt N2O/yr,32.337219960000006
Emissions|N2O|AFOLU|Agriculture,2025,BGD,kt N2O/yr,95.3783722
Emissions|N2O|AFOLU|Agriculture,2025,BGR,kt N2O/yr,12.35713398
Emissions|N2O|AFOLU|Agriculture,2025,BHR,kt N2O/yr,0.0701150285
Emissions|N2O|AFOLU|Agriculture,2025,BHS,kt N2O/yr,0.0530345705
Emissions|N2O|AFOLU|Agriculture,2025,BIH,kt N2O/yr,2.75808533
Emissions|N2O|AFOLU|Agriculture,2025,BLR,kt N2O/yr,50.7507051
Emissions|N2O|AFOLU|Agriculture,2025,BLZ,kt N2O/yr,0.440554151
Emissions|N2O|AFOLU|Agriculture,2025,BOL,kt N2O/yr,33.22658990000001
Emissions|N2O|AFOLU|Agriculture,2025,BRA,kt N2O/yr,642.985849
Emissions|N2O|AFOLU|Agriculture,2025,BRB,kt N2O/yr,0.1139576929999999
Emissions|N2O|AFOLU|Agriculture,2025,BRN,kt N2O/yr,0.3269656139999999
Emissions|N2O|AFOLU|Agriculture,2025,BTN,kt N2O/yr,0.272502926
Emissions|N2O|AFOLU|Agriculture,2025,BWA,kt N2O/yr,17.734037735
Emissions|N2O|AFOLU|Agriculture,2025,CAF,kt N2O/yr,29.27304215
Emissions|N2O|AFOLU|Agriculture,2025,CAN,kt N2O/yr,127.5392433
Emissions|N2O|AFOLU|Agriculture,2025,CHE,kt N2O/yr,5.725181500000001
Emissions|N2O|AFOLU|Agriculture,2025,CHL,kt N2O/yr,15.3281716
Emissions|N2O|AFOLU|Agriculture,2025,CHN,kt N2O/yr,1063.9019200000002
Emissions|N2O|AFOLU|Agriculture,2025,CIV,kt N2O/yr,10.86200769
Emissions|N2O|AFOLU|Agriculture,2025,CMR,kt N2O/yr,19.740663800000004
Emissions|N2O|AFOLU|Agriculture,2025,COD,kt N2O/yr,49.07455559
Emissions|N2O|AFOLU|Agriculture,2025,COG,kt N2O/yr,5.562661442
Emissions|N2O|AFOLU|Agriculture,2025,COK,kt N2O/yr,0.0068130186
Emissions|N2O|AFOLU|Agriculture,2025,COL,kt N2O/yr,70.3756272
Emissions|N2O|AFOLU|Agriculture,2025,COM,kt N2O/yr,0.1500380128
Emissions|N2O|AFOLU|Agriculture,2025,CPV,kt N2O/yr,0.1858055789999999
Emissions|N2O|AFOLU|Agriculture,2025,CRI,kt N2O/yr,5.060359290000001
Emissions|N2O|AFOLU|Agriculture,2025,CUB,kt N2O/yr,8.50367091
Emissions|N2O|AFOLU|Agriculture,2025,CYP,kt N2O/yr,0.7853910100000001
Emissions|N2O|AFOLU|Agriculture,2025,CZE,kt N2O/yr,11.93884968
Emissions|N2O|AFOLU|Agriculture,2025,DEU,kt N2O/yr,81.14975170000002
Emissions|N2O|AFOLU|Agriculture,2025,DJI,kt N2O/yr,0.8379158152000001
Emissions|N2O|AFOLU|Agriculture,2025,DMA,kt N2O/yr,0.0356676643
Emissions|N2O|AFOLU|Agriculture,2025,DNK,kt N2O/yr,14.4202889
Emissions|N2O|AFOLU|Agriculture,2025,DOM,kt N2O/yr,11.41712511
Emissions|N2O|AFOLU|Agriculture,2025,DZA,kt N2O/yr,18.92443887
Emissions|N2O|AFOLU|Agriculture,2025,ECU,kt N2O/yr,13.345954020000002
Emissions|N2O|AFOLU|Agriculture,2025,EGY,kt N2O/yr,46.02987328
Emissions|N2O|AFOLU|Agriculture,2025,ERI,kt N2O/yr,5.521777321000001
Emissions|N2O|AFOLU|Agriculture,2025,ESP,kt N2O/yr,48.7483342
Emissions|N2O|AFOLU|Agriculture,2025,EST,kt N2O/yr,5.5072689200000005
Emissions|N2O|AFOLU|Agriculture,2025,ETH,kt N2O/yr,166.66732919999998
Emissions|N2O|AFOLU|Agriculture,2025,FIN,kt N2O/yr,14.926554550000002
Emissions|N2O|AFOLU|Agriculture,2025,FJI,kt N2O/yr,0.5030791729999999
Emissions|N2O|AFOLU|Agriculture,2025,FRA,kt N2O/yr,95.496781
Emissions|N2O|AFOLU|Agriculture,2025,FSM,kt N2O/yr,0.0582709938
Emissions|N2O|AFOLU|Agriculture,2025,GAB,kt N2O/yr,1.25061284
Emissions|N2O|AFOLU|Agriculture,2025,GBR,kt N2O/yr,79.30737270000002
Emissions|N2O|AFOLU|Agriculture,2025,GEO,kt N2O/yr,3.117290155
Emissions|N2O|AFOLU|Agriculture,2025,GHA,kt N2O/yr,19.63470432
Emissions|N2O|AFOLU|Agriculture,2025,GIN,kt N2O/yr,25.44540898
Emissions|N2O|AFOLU|Agriculture,2025,GMB,kt N2O/yr,0.857601862
Emissions|N2O|AFOLU|Agriculture,2025,GNB,kt N2O/yr,2.58456394
Emissions|N2O|AFOLU|Agriculture,2025,GNQ,kt N2O/yr,0.0410273004
Emissions|N2O|AFOLU|Agriculture,2025,GRC,kt N2O/yr,10.329208
Emissions|N2O|AFOLU|Agriculture,2025,GRD,kt N2O/yr,0.0231417895
Emissions|N2O|AFOLU|Agriculture,2025,GTM,kt N2O/yr,13.25643218
Emissions|N2O|AFOLU|Agriculture,2025,GUY,kt N2O/yr,1.6487885830000002
Emissions|N2O|AFOLU|Agriculture,2025,HKG,kt N2O/yr,0.093356076
Emissions|N2O|AFOLU|Agriculture,2025,HND,kt N2O/yr,8.156015300000002
Emissions|N2O|AFOLU|Agriculture,2025,HRV,kt N2O/yr,3.9316211
Emissions|N2O|AFOLU|Agriculture,2025,HTI,kt N2O/yr,4.534877460000001
Emissions|N2O|AFOLU|Agriculture,2025,HUN,kt N2O/yr,17.608954499999996
Emissions|N2O|AFOLU|Agriculture,2025,IDN,kt N2O/yr,211.372095
Emissions|N2O|AFOLU|Agriculture,2025,IND,kt N2O/yr,827.5535390000001
Emissions|N2O|AFOLU|Agriculture,2025,IRL,kt N2O/yr,30.041223100000003
Emissions|N2O|AFOLU|Agriculture,2025,IRN,kt N2O/yr,64.6552789
Emissions|N2O|AFOLU|Agriculture,2025,IRQ,kt N2O/yr,12.93697491
Emissions|N2O|AFOLU|Agriculture,2025,ISL,kt N2O/yr,1.1078449180000003
Emissions|N2O|AFOLU|Agriculture,2025,ISR,kt N2O/yr,3.61621715
Emissions|N2O|AFOLU|Agriculture,2025,ITA,kt N2O/yr,37.14028950000001
Emissions|N2O|AFOLU|Agriculture,2025,JAM,kt N2O/yr,0.8801024659999999
Emissions|N2O|AFOLU|Agriculture,2025,JOR,kt N2O/yr,2.034756693
Emissions|N2O|AFOLU|Agriculture,2025,JPN,kt N2O/yr,25.606234800000003
Emissions|N2O|AFOLU|Agriculture,2025,KAZ,kt N2O/yr,34.202554500000005
Emissions|N2O|AFOLU|Agriculture,2025,KEN,kt N2O/yr,68.56321431
Emissions|N2O|AFOLU|Agriculture,2025,KGZ,kt N2O/yr,6.3244368
Emissions|N2O|AFOLU|Agriculture,2025,KHM,kt N2O/yr,13.3671383
Emissions|N2O|AFOLU|Agriculture,2025,KIR,kt N2O/yr,0.0118934685
Emissions|N2O|AFOLU|Agriculture,2025,KNA,kt N2O/yr,0.0217055817
Emissions|N2O|AFOLU|Agriculture,2025,KOR,kt N2O/yr,17.4982922
Emissions|N2O|AFOLU|Agriculture,2025,KWT,kt N2O/yr,1.2415111230000002
Emissions|N2O|AFOLU|Agriculture,2025,LAO,kt N2O/yr,10.3318256
Emissions|N2O|AFOLU|Agriculture,2025,LBN,kt N2O/yr,1.634938957
Emissions|N2O|AFOLU|Agriculture,2025,LBR,kt N2O/yr,0.93913568
Emissions|N2O|AFOLU|Agriculture,2025,LBY,kt N2O/yr,4.433566292999999
Emissions|N2O|AFOLU|Agriculture,2025,LCA,kt N2O/yr,0.0437129156
Emissions|N2O|AFOLU|Agriculture,2025,LIE,kt N2O/yr,0.0157449296
Emissions|N2O|AFOLU|Agriculture,2025,LKA,kt N2O/yr,4.825285332999999
Emissions|N2O|AFOLU|Agriculture,2025,LSO,kt N2O/yr,1.281180979
Emissions|N2O|AFOLU|Agriculture,2025,LTU,kt N2O/yr,12.61077135
Emissions|N2O|AFOLU|Agriculture,2025,LUX,kt N2O/yr,0.6022451900000001
Emissions|N2O|AFOLU|Agriculture,2025,LVA,kt N2O/yr,7.103394819999999
Emissions|N2O|AFOLU|Agriculture,2025,MAC,kt N2O/yr,0.0103947425
Emissions|N2O|AFOLU|Agriculture,2025,MAR,kt N2O/yr,24.80339499
Emissions|N2O|AFOLU|Agriculture,2025,MCO,kt N2O/yr,0.0517796359
Emissions|N2O|AFOLU|Agriculture,2025,MDA,kt N2O/yr,2.97878285
Emissions|N2O|AFOLU|Agriculture,2025,MDG,kt N2O/yr,22.330426580000005
Emissions|N2O|AFOLU|Agriculture,2025,MDV,kt N2O/yr,0.003617264
Emissions|N2O|AFOLU|Agriculture,2025,MEX,kt N2O/yr,120.1265055
Emissions|N2O|AFOLU|Agriculture,2025,MKD,kt N2O/yr,1.1309064599999998
Emissions|N2O|AFOLU|Agriculture,2025,MLI,kt N2O/yr,47.69943906
Emissions|N2O|AFOLU|Agriculture,2025,MLT,kt N2O/yr,0.075145386
Emissions|N2O|AFOLU|Agriculture,2025,MMR,kt N2O/yr,34.6390261
Emissions|N2O|AFOLU|Agriculture,2025,MNE,kt N2O/yr,0.318511639
Emissions|N2O|AFOLU|Agriculture,2025,MNG,kt N2O/yr,50.06298
Emissions|N2O|AFOLU|Agriculture,2025,MOZ,kt N2O/yr,34.9672786
Emissions|N2O|AFOLU|Agriculture,2025,MRT,kt N2O/yr,10.746090561
Emissions|N2O|AFOLU|Agriculture,2025,MUS,kt N2O/yr,0.37812337
Emissions|N2O|AFOLU|Agriculture,2025,MWI,kt N2O/yr,18.0412291
Emissions|N2O|AFOLU|Agriculture,2025,MYS,kt N2O/yr,18.909365
Emissions|N2O|AFOLU|Agriculture,2025,NAM,kt N2O/yr,9.662009790000004
Emissions|N2O|AFOLU|Agriculture,2025,NER,kt N2O/yr,47.10688882
Emissions|N2O|AFOLU|Agriculture,2025,NGA,kt N2O/yr,108.9770997
Emissions|N2O|AFOLU|Agriculture,2025,NIC,kt N2O/yr,11.24519759
Emissions|N2O|AFOLU|Agriculture,2025,NIU,kt N2O/yr,0.00110588121
Emissions|N2O|AFOLU|Agriculture,2025,NLD,kt N2O/yr,22.7535467
Emissions|N2O|AFOLU|Agriculture,2025,NOR,kt N2O/yr,9.36430704
Emissions|N2O|AFOLU|Agriculture,2025,NPL,kt N2O/yr,19.60124383
Emissions|N2O|AFOLU|Agriculture,2025,NRU,kt N2O/yr,0.00090158301
Emissions|N2O|AFOLU|Agriculture,2025,NZL,kt N2O/yr,46.4157524
Emissions|N2O|AFOLU|Agriculture,2025,OMN,kt N2O/yr,2.516794964
Emissions|N2O|AFOLU|Agriculture,2025,PAK,kt N2O/yr,224.6247168
Emissions|N2O|AFOLU|Agriculture,2025,PAN,kt N2O/yr,3.76047367
Emissions|N2O|AFOLU|Agriculture,2025,PER,kt N2O/yr,29.2360666
Emissions|N2O|AFOLU|Agriculture,2025,PHL,kt N2O/yr,38.984241700000005
Emissions|N2O|AFOLU|Agriculture,2025,PLW,kt N2O/yr,0.0001
Emissions|N2O|AFOLU|Agriculture,2025,PNG,kt N2O/yr,5.54425562
Emissions|N2O|AFOLU|Agriculture,2025,POL,kt N2O/yr,62.092542900000005
Emissions|N2O|AFOLU|Agriculture,2025,PRK,kt N2O/yr,4.506772310000001
Emissions|N2O|AFOLU|Agriculture,2025,PRT,kt N2O/yr,6.785683400000001
Emissions|N2O|AFOLU|Agriculture,2025,PRY,kt N2O/yr,29.87301468
Emissions|N2O|AFOLU|Agriculture,2025,QAT,kt N2O/yr,0.950761144
Emissions|N2O|AFOLU|Agriculture,2025,ROU,kt N2O/yr,25.6287794
Emissions|N2O|AFOLU|Agriculture,2025,RUS,kt N2O/yr,184.58295100000004
Emissions|N2O|AFOLU|Agriculture,2025,RWA,kt N2O/yr,4.599170410000001
Emissions|N2O|AFOLU|Agriculture,2025,SAU,kt N2O/yr,20.64080497
Emissions|N2O|AFOLU|Agriculture,2025,SDN,kt N2O/yr,94.59324926
Emissions|N2O|AFOLU|Agriculture,2025,SEN,kt N2O/yr,19.19581152
Emissions|N2O|AFOLU|Agriculture,2025,SGP,kt N2O/yr,0.0459262816999999
Emissions|N2O|AFOLU|Agriculture,2025,SHN,kt N2O/yr,0.0023921203799999
Emissions|N2O|AFOLU|Agriculture,2025,SLB,kt N2O/yr,0.0558938469999999
Emissions|N2O|AFOLU|Agriculture,2025,SLE,kt N2O/yr,4.13607204
Emissions|N2O|AFOLU|Agriculture,2025,SLV,kt N2O/yr,2.40478551
Emissions|N2O|AFOLU|Agriculture,2025,SMR,kt N2O/yr,0.0193881186
Emissions|N2O|AFOLU|Agriculture,2025,SOM,kt N2O/yr,20.35894751
Emissions|N2O|AFOLU|Agriculture,2025,SRB,kt N2O/yr,10.843799420000002
Emissions|N2O|AFOLU|Agriculture,2025,SSD,kt N2O/yr,65.11522838999998
Emissions|N2O|AFOLU|Agriculture,2025,STP,kt N2O/yr,0.049755268
Emissions|N2O|AFOLU|Agriculture,2025,SUR,kt N2O/yr,0.5210187960000001
Emissions|N2O|AFOLU|Agriculture,2025,SVK,kt N2O/yr,4.5475558000000005
Emissions|N2O|AFOLU|Agriculture,2025,SVN,kt N2O/yr,1.83726568
Emissions|N2O|AFOLU|Agriculture,2025,SWE,kt N2O/yr,15.2697915
Emissions|N2O|AFOLU|Agriculture,2025,SWZ,kt N2O/yr,1.4232117010000005
Emissions|N2O|AFOLU|Agriculture,2025,SYC,kt N2O/yr,0.0144814261
Emissions|N2O|AFOLU|Agriculture,2025,SYR,kt N2O/yr,9.547770269
Emissions|N2O|AFOLU|Agriculture,2025,TCD,kt N2O/yr,105.46393275
Emissions|N2O|AFOLU|Agriculture,2025,TGO,kt N2O/yr,7.0366323600000005
Emissions|N2O|AFOLU|Agriculture,2025,THA,kt N2O/yr,49.4508129
Emissions|N2O|AFOLU|Agriculture,2025,TJK,kt N2O/yr,8.406089600000001
Emissions|N2O|AFOLU|Agriculture,2025,TKL,kt N2O/yr,0.00100999358
Emissions|N2O|AFOLU|Agriculture,2025,TKM,kt N2O/yr,21.1754231
Emissions|N2O|AFOLU|Agriculture,2025,TLS,kt N2O/yr,0.86913384
Emissions|N2O|AFOLU|Agriculture,2025,TON,kt N2O/yr,0.0678022019999999
Emissions|N2O|AFOLU|Agriculture,2025,TTO,kt N2O/yr,0.601373645
Emissions|N2O|AFOLU|Agriculture,2025,TUN,kt N2O/yr,8.253025399999999
Emissions|N2O|AFOLU|Agriculture,2025,TUR,kt N2O/yr,100.28249362
Emissions|N2O|AFOLU|Agriculture,2025,TUV,kt N2O/yr,0.0044232246
Emissions|N2O|AFOLU|Agriculture,2025,TWN,kt N2O/yr,5.86285
Emissions|N2O|AFOLU|Agriculture,2025,TZA,kt N2O/yr,83.17205082
Emissions|N2O|AFOLU|Agriculture,2025,UGA,kt N2O/yr,37.6500502
Emissions|N2O|AFOLU|Agriculture,2025,UKR,kt N2O/yr,65.555396
Emissions|N2O|AFOLU|Agriculture,2025,URY,kt N2O/yr,25.919141130000003
Emissions|N2O|AFOLU|Agriculture,2025,USA,kt N2O/yr,573.6303780000001
Emissions|N2O|AFOLU|Agriculture,2025,UZB,kt N2O/yr,50.270687
Emissions|N2O|AFOLU|Agriculture,2025,VAT,kt N2O/yr,0.00028507713500000007
Emissions|N2O|AFOLU|Agriculture,2025,VCT,kt N2O/yr,0.0189141941999999
Emissions|N2O|AFOLU|Agriculture,2025,VEN,kt N2O/yr,37.3479097
Emissions|N2O|AFOLU|Agriculture,2025,VGB,kt N2O/yr,0.01018131412
Emissions|N2O|AFOLU|Agriculture,2025,VNM,kt N2O/yr,74.9397531
Emissions|N2O|AFOLU|Agriculture,2025,VUT,kt N2O/yr,0.275945003
Emissions|N2O|AFOLU|Agriculture,2025,WSM,kt N2O/yr,0.128652664
Emissions|N2O|AFOLU|Agriculture,2025,World,kt N2O/yr,7864.302564726569
Emissions|N2O|AFOLU|Agriculture,2025,YEM,kt N2O/yr,12.01929264
Emissions|N2O|AFOLU|Agriculture,2025,ZAF,kt N2O/yr,51.21042135
Emissions|N2O|AFOLU|Agriculture,2025,ZMB,kt N2O/yr,44.98776981
Emissions|N2O|AFOLU|Agriculture,2025,ZWE,kt N2O/yr,15.60246387
