# source: LUH3-2026
# description: Based on {{source}}.
variable,year,region,unit,value
Land Cover|Forest,2010,AFG,million ha,1.3415448148485607
Land Cover|Forest,2010,AGO,million ha,19.651819433034262
Land Cover|Forest,2010,ALB,million ha,1.334636063237131
Land Cover|Forest,2010,ARG,million ha,10.928952340769532
Land Cover|Forest,2010,ARM,million ha,0.2908661304641929
Land Cover|Forest,2010,AUS,million ha,17.045757236688434
Land Cover|Forest,2010,AUT,million ha,4.048144579590968
Land Cover|Forest,2010,AZE,million ha,0.5382714766468293
Land Cover|Forest,2010,BDI,million ha,0.296238515317231
Land Cover|Forest,2010,BEL,million ha,0.4620394224568622
Land Cover|Forest,2010,BGD,million ha,4.059694807068528
Land Cover|Forest,2010,BIH,million ha,2.1531272486351094
Land Cover|Forest,2010,BLR,million ha,2.094113644571798
Land Cover|Forest,2010,BLZ,million ha,1.3051650519058915
Land Cover|Forest,2010,BOL,million ha,33.75885481354976
Land Cover|Forest,2010,BRA,million ha,471.4727919933421
Land Cover|Forest,2010,BTN,million ha,3.340181457518404
Land Cover|Forest,2010,CAF,million ha,24.464678586180344
Land Cover|Forest,2010,CAN,million ha,556.6720921840522
Land Cover|Forest,2010,CHE,million ha,2.253155197913108
Land Cover|Forest,2010,CHL,million ha,16.82331080069442
Land Cover|Forest,2010,CHN,million ha,178.10757195499994
Land Cover|Forest,2010,CIV,million ha,2.586254716756833
Land Cover|Forest,2010,CMR,million ha,30.13361233335655
Land Cover|Forest,2010,COD,million ha,156.1261130391571
Land Cover|Forest,2010,COG,million ha,23.18682433150208
Land Cover|Forest,2010,COL,million ha,68.46262517626872
Land Cover|Forest,2010,CRI,million ha,2.7225851744193523
Land Cover|Forest,2010,CZE,million ha,1.0586853915854182
Land Cover|Forest,2010,DEU,million ha,3.0828121047670365
Land Cover|Forest,2010,DNK,million ha,0.4715132696995046
Land Cover|Forest,2010,DOM,million ha,1.4715252609548295
Land Cover|Forest,2010,ECU,million ha,15.632006140530557
Land Cover|Forest,2010,ESP,million ha,5.583844743489123
Land Cover|Forest,2010,EST,million ha,0.8784002124175191
Land Cover|Forest,2010,ETH,million ha,14.9280261097929
Land Cover|Forest,2010,FIN,million ha,15.501526613977871
Land Cover|Forest,2010,FJI,million ha,0.8049055925440233
Land Cover|Forest,2010,FRA,million ha,17.760497004878893
Land Cover|Forest,2010,GAB,million ha,23.478895705616864
Land Cover|Forest,2010,GBR,million ha,3.6616241173421256
Land Cover|Forest,2010,GEO,million ha,3.9873732848105137
Land Cover|Forest,2010,GHA,million ha,0.127069623710843
Land Cover|Forest,2010,GIN,million ha,6.933959082866291
Land Cover|Forest,2010,GNB,million ha,0.7442922519500866
Land Cover|Forest,2010,GRC,million ha,0.4455270044317172
Land Cover|Forest,2010,GTM,million ha,5.566761511123383
Land Cover|Forest,2010,GUY,million ha,19.74697684124881
Land Cover|Forest,2010,HKG,million ha,0.0028594012343813
Land Cover|Forest,2010,HND,million ha,7.161027597404131
Land Cover|Forest,2010,HRV,million ha,2.3523557516842
Land Cover|Forest,2010,HTI,million ha,0.2946077973134135
Land Cover|Forest,2010,HUN,million ha,0.4997901015472516
Land Cover|Forest,2010,IDN,million ha,116.05426437348038
Land Cover|Forest,2010,IND,million ha,28.5849556031657
Land Cover|Forest,2010,IRL,million ha,1.8953372504645627
Land Cover|Forest,2010,ISL,million ha,6.260200218784133
Land Cover|Forest,2010,ITA,million ha,6.142871880607996
Land Cover|Forest,2010,JAM,million ha,0.428031587792776
Land Cover|Forest,2010,JPN,million ha,27.41994221795698
Land Cover|Forest,2010,KAZ,million ha,2.3774599678379302
Land Cover|Forest,2010,KEN,million ha,1.5370985252122935
Land Cover|Forest,2010,KGZ,million ha,1.6777488199045247
Land Cover|Forest,2010,KHM,million ha,10.090740610209314
Land Cover|Forest,2010,KOR,million ha,7.236222052572278
Land Cover|Forest,2010,LAO,million ha,19.968684336831014
Land Cover|Forest,2010,LBR,million ha,7.2519253681628655
Land Cover|Forest,2010,LKA,million ha,2.270123700166914
Land Cover|Forest,2010,LSO,million ha,0.2652745797568691
Land Cover|Forest,2010,LTU,million ha,1.078125724470099
Land Cover|Forest,2010,LUX,million ha,0.1015361576033903
Land Cover|Forest,2010,LVA,million ha,0.9777157136911042
Land Cover|Forest,2010,MDG,million ha,11.800391480067534
Land Cover|Forest,2010,MEX,million ha,13.801982642742628
Land Cover|Forest,2010,MKD,million ha,0.2930364782113067
Land Cover|Forest,2010,MMR,million ha,43.895746181304425
Land Cover|Forest,2010,MNE,million ha,0.940736605631189
Land Cover|Forest,2010,MNG,million ha,16.014486559560737
Land Cover|Forest,2010,MOZ,million ha,2.352182968736769
Land Cover|Forest,2010,MWI,million ha,0.1368450416408934
Land Cover|Forest,2010,MYS,million ha,23.79760017984312
Land Cover|Forest,2010,NGA,million ha,6.813727676453618
Land Cover|Forest,2010,NIC,million ha,5.942422362333646
Land Cover|Forest,2010,NLD,million ha,0.2125098821229683
Land Cover|Forest,2010,NOR,million ha,27.608292870658065
Land Cover|Forest,2010,NPL,million ha,10.228305122967996
Land Cover|Forest,2010,NZL,million ha,12.965744322444472
Land Cover|Forest,2010,PAK,million ha,1.484563235077052
Land Cover|Forest,2010,PAN,million ha,4.116615204265643
Land Cover|Forest,2010,PER,million ha,77.44730784963734
Land Cover|Forest,2010,PHL,million ha,11.995630687525262
Land Cover|Forest,2010,PNG,million ha,40.17470775145125
Land Cover|Forest,2010,POL,million ha,0.7360034677316627
Land Cover|Forest,2010,PRT,million ha,1.6561406985198477
Land Cover|Forest,2010,PRY,million ha,6.75911497848975
Land Cover|Forest,2010,ROU,million ha,3.618210722239728
Land Cover|Forest,2010,RUS,million ha,868.3871593936162
Land Cover|Forest,2010,RWA,million ha,0.2492299112927294
Land Cover|Forest,2010,SLB,million ha,0.9852559732582812
Land Cover|Forest,2010,SLE,million ha,2.9358496510415346
Land Cover|Forest,2010,SLV,million ha,1.037594024469938
Land Cover|Forest,2010,SRB,million ha,0.5741951561584002
Land Cover|Forest,2010,SUR,million ha,14.135689570314849
Land Cover|Forest,2010,SVK,million ha,2.342774480875472
Land Cover|Forest,2010,SVN,million ha,1.398468322080038
Land Cover|Forest,2010,SWE,million ha,31.28705847588015
Land Cover|Forest,2010,SWZ,million ha,0.0381295638633502
Land Cover|Forest,2010,THA,million ha,11.352446832800409
Land Cover|Forest,2010,TJK,million ha,4.339939100291815
Land Cover|Forest,2010,TLS,million ha,0.6366765771576012
Land Cover|Forest,2010,TTO,million ha,0.2960049756359509
Land Cover|Forest,2010,TUR,million ha,2.5681667864861706
Land Cover|Forest,2010,TZA,million ha,7.956704972457821
Land Cover|Forest,2010,UGA,million ha,0.4032412049224781
Land Cover|Forest,2010,UKR,million ha,1.2242520068266165
Land Cover|Forest,2010,URY,million ha,2.870485050018498
Land Cover|Forest,2010,USA,million ha,295.1923010111724
Land Cover|Forest,2010,UZB,million ha,0.3300836188211845
Land Cover|Forest,2010,VNM,million ha,20.660993390841075
Land Cover|Forest,2010,VUT,million ha,0.1100934193160954
Land Cover|Forest,2010,World,million ha,3632.539646021298
Land Cover|Forest,2010,ZAF,million ha,0.1759607711347668
Land Cover|Forest,2010,ZMB,million ha,6.5914555514516735
Land Cover|Forest,2010,ZWE,million ha,0.2109875289171183
Land Cover|Forest,2015,AFG,million ha,1.3306375459502875
Land Cover|Forest,2015,AGO,million ha,19.560571013295057
Land Cover|Forest,2015,ALB,million ha,1.3477144398123495
Land Cover|Forest,2015,ARG,million ha,11.064993938220304
Land Cover|Forest,2015,ARM,million ha,0.3002051175422572
Land Cover|Forest,2015,AUS,million ha,17.12578619961268
Land Cover|Forest,2015,AUT,million ha,4.105349932055584
Land Cover|Forest,2015,AZE,million ha,0.5370477734289051
Land Cover|Forest,2015,BDI,million ha,0.246386847781447
Land Cover|Forest,2015,BEL,million ha,0.4569117156374883
Land Cover|Forest,2015,BGD,million ha,3.7224635526896663
Land Cover|Forest,2015,BIH,million ha,2.114878216239471
Land Cover|Forest,2015,BLR,million ha,2.147506136881003
Land Cover|Forest,2015,BLZ,million ha,1.3006182936049069
Land Cover|Forest,2015,BOL,million ha,33.72062777775393
Land Cover|Forest,2015,BRA,million ha,466.7506948313601
Land Cover|Forest,2015,BTN,million ha,3.343346979277665
Land Cover|Forest,2015,CAF,million ha,24.454514915040985
Land Cover|Forest,2015,CAN,million ha,556.8376645961544
Land Cover|Forest,2015,CHE,million ha,2.2660186210249877
Land Cover|Forest,2015,CHL,million ha,17.116444523304448
Land Cover|Forest,2015,CHN,million ha,186.11469468074824
Land Cover|Forest,2015,CIV,million ha,2.2023377957045662
Land Cover|Forest,2015,CMR,million ha,30.101631641430195
Land Cover|Forest,2015,COD,million ha,153.91372616618204
Land Cover|Forest,2015,COG,million ha,23.14517172188642
Land Cover|Forest,2015,COL,million ha,67.90002351487043
Land Cover|Forest,2015,CRI,million ha,2.732673946469528
Land Cover|Forest,2015,CZE,million ha,1.0548022932763783
Land Cover|Forest,2015,DEU,million ha,3.0673561631315422
Land Cover|Forest,2015,DNK,million ha,0.4684665820268427
Land Cover|Forest,2015,DOM,million ha,1.45680791495644
Land Cover|Forest,2015,ECU,million ha,15.719147317265232
Land Cover|Forest,2015,ESP,million ha,5.658935474320229
Land Cover|Forest,2015,EST,million ha,0.875281819616894
Land Cover|Forest,2015,ETH,million ha,14.227242376979458
Land Cover|Forest,2015,FIN,million ha,15.492076577258665
Land Cover|Forest,2015,FJI,million ha,0.8056407699928114
Land Cover|Forest,2015,FRA,million ha,17.794436534009897
Land Cover|Forest,2015,GAB,million ha,23.456439981702456
Land Cover|Forest,2015,GBR,million ha,3.6360353196753623
Land Cover|Forest,2015,GEO,million ha,4.040432738170655
Land Cover|Forest,2015,GHA,million ha,0.1248837808884338
Land Cover|Forest,2015,GIN,million ha,6.796554048642844
Land Cover|Forest,2015,GNB,million ha,0.7325165621533628
Land Cover|Forest,2015,GRC,million ha,0.4733418010889705
Land Cover|Forest,2015,GTM,million ha,5.417197243606182
Land Cover|Forest,2015,GUY,million ha,19.74219386830493
Land Cover|Forest,2015,HKG,million ha,0.0027730083157232
Land Cover|Forest,2015,HND,million ha,7.021448670707986
Land Cover|Forest,2015,HRV,million ha,2.312653077735364
Land Cover|Forest,2015,HTI,million ha,0.3389044582804282
Land Cover|Forest,2015,HUN,million ha,0.5115747376289155
Land Cover|Forest,2015,IDN,million ha,113.45923999260344
Land Cover|Forest,2015,IND,million ha,28.52730395912343
Land Cover|Forest,2015,IRL,million ha,1.9144343898797764
Land Cover|Forest,2015,ISL,million ha,6.260713622696081
Land Cover|Forest,2015,ITA,million ha,6.360950932360364
Land Cover|Forest,2015,JAM,million ha,0.4295799908327339
Land Cover|Forest,2015,JPN,million ha,27.492845725853662
Land Cover|Forest,2015,KAZ,million ha,2.3707825074233853
Land Cover|Forest,2015,KEN,million ha,1.4655931404675149
Land Cover|Forest,2015,KGZ,million ha,1.684563606368601
Land Cover|Forest,2015,KHM,million ha,9.881183122844112
Land Cover|Forest,2015,KOR,million ha,7.292198827081051
Land Cover|Forest,2015,LAO,million ha,20.038242873778668
Land Cover|Forest,2015,LBR,million ha,7.105147123286108
Land Cover|Forest,2015,LKA,million ha,2.2246694914773952
Land Cover|Forest,2015,LSO,million ha,0.2565092868279696
Land Cover|Forest,2015,LTU,million ha,1.0529682019753783
Land Cover|Forest,2015,LUX,million ha,0.0992167082623576
Land Cover|Forest,2015,LVA,million ha,0.9613314735420964
Land Cover|Forest,2015,MDG,million ha,11.795496724965757
Land Cover|Forest,2015,MEX,million ha,14.061446674958392
Land Cover|Forest,2015,MKD,million ha,0.2875225624121121
Land Cover|Forest,2015,MMR,million ha,43.75947623775427
Land Cover|Forest,2015,MNE,million ha,0.9686263085219108
Land Cover|Forest,2015,MNG,million ha,16.222178018222873
Land Cover|Forest,2015,MOZ,million ha,2.33220060562733
Land Cover|Forest,2015,MWI,million ha,0.1308476372842712
Land Cover|Forest,2015,MYS,million ha,23.213184898874008
Land Cover|Forest,2015,NGA,million ha,6.723075218601132
Land Cover|Forest,2015,NIC,million ha,5.916610569705923
Land Cover|Forest,2015,NLD,million ha,0.2149793417789829
Land Cover|Forest,2015,NOR,million ha,27.60486471555453
Land Cover|Forest,2015,NPL,million ha,10.211223203958587
Land Cover|Forest,2015,NZL,million ha,13.465431401738616
Land Cover|Forest,2015,PAK,million ha,1.4710864958517056
Land Cover|Forest,2015,PAN,million ha,4.137378500560018
Land Cover|Forest,2015,PER,million ha,77.47806080838211
Land Cover|Forest,2015,PHL,million ha,11.7834402865563
Land Cover|Forest,2015,PNG,million ha,40.11282440050996
Land Cover|Forest,2015,POL,million ha,0.7380555927872359
Land Cover|Forest,2015,PRT,million ha,1.616017660833062
Land Cover|Forest,2015,PRY,million ha,6.814169613374228
Land Cover|Forest,2015,ROU,million ha,3.726528225439448
Land Cover|Forest,2015,RUS,million ha,864.9934696342947
Land Cover|Forest,2015,RWA,million ha,0.2265614777842438
Land Cover|Forest,2015,SLB,million ha,0.9842609902616488
Land Cover|Forest,2015,SLE,million ha,2.915215631865645
Land Cover|Forest,2015,SLV,million ha,1.020249459603617
Land Cover|Forest,2015,SRB,million ha,0.5776501278211805
Land Cover|Forest,2015,SUR,million ha,14.132195939857867
Land Cover|Forest,2015,SVK,million ha,2.3625745603864945
Land Cover|Forest,2015,SVN,million ha,1.3996457636468755
Land Cover|Forest,2015,SWE,million ha,31.280592357129706
Land Cover|Forest,2015,SWZ,million ha,0.0384920381690663
Land Cover|Forest,2015,THA,million ha,11.328074618905957
Land Cover|Forest,2015,TJK,million ha,4.315714707260308
Land Cover|Forest,2015,TLS,million ha,0.6161395382204453
Land Cover|Forest,2015,TTO,million ha,0.2958072638243705
Land Cover|Forest,2015,TUR,million ha,2.602964050378776
Land Cover|Forest,2015,TZA,million ha,7.8452501853822545
Land Cover|Forest,2015,UGA,million ha,0.3883540986305118
Land Cover|Forest,2015,UKR,million ha,1.224505379388695
Land Cover|Forest,2015,URY,million ha,2.957883828560308
Land Cover|Forest,2015,USA,million ha,293.736352195762
Land Cover|Forest,2015,UZB,million ha,0.3309511515320124
Land Cover|Forest,2015,VNM,million ha,19.98281818449001
Land Cover|Forest,2015,VUT,million ha,0.1074961346579586
Land Cover|Forest,2015,World,million ha,3623.476355924711
Land Cover|Forest,2015,ZAF,million ha,0.1793181566153089
Land Cover|Forest,2015,ZMB,million ha,6.572382399526508
Land Cover|Forest,2015,ZWE,million ha,0.2114498161219183
Land Cover|Forest,2020,AFG,million ha,1.3197303007474543
Land Cover|Forest,2020,AGO,million ha,19.46932245594336
Land Cover|Forest,2020,ALB,million ha,1.3607928246303391
Land Cover|Forest,2020,ARG,million ha,11.201035521232454
Land Cover|Forest,2020,ARM,million ha,0.3095441120578336
Land Cover|Forest,2020,AUS,million ha,17.205815256852183
Land Cover|Forest,2020,AUT,million ha,4.162555265095919
Land Cover|Forest,2020,AZE,million ha,0.535824076653385
Land Cover|Forest,2020,BDI,million ha,0.1965351785146024
Land Cover|Forest,2020,BEL,million ha,0.4517840223040341
Land Cover|Forest,2020,BGD,million ha,3.385232287988569
Land Cover|Forest,2020,BIH,million ha,2.0766291888359687
Land Cover|Forest,2020,BLR,million ha,2.2008985907126983
Land Cover|Forest,2020,BLZ,million ha,1.2960715534807552
Land Cover|Forest,2020,BOL,million ha,33.6824007716261
Land Cover|Forest,2020,BRA,million ha,462.0285980322017
Land Cover|Forest,2020,BTN,million ha,3.3465124882560837
Land Cover|Forest,2020,CAF,million ha,24.44435125993057
Land Cover|Forest,2020,CAN,million ha,557.0032370083052
Land Cover|Forest,2020,CHE,million ha,2.278882035410498
Land Cover|Forest,2020,CHL,million ha,17.40957831063081
Land Cover|Forest,2020,CHN,million ha,194.12181736539392
Land Cover|Forest,2020,CIV,million ha,1.8184208703985605
Land Cover|Forest,2020,CMR,million ha,30.069650912941324
Land Cover|Forest,2020,COD,million ha,151.70133957634286
Land Cover|Forest,2020,COG,million ha,23.103519167151497
Land Cover|Forest,2020,COL,million ha,67.33742179706005
Land Cover|Forest,2020,CRI,million ha,2.7427626905782154
Land Cover|Forest,2020,CZE,million ha,1.0509192050816172
Land Cover|Forest,2020,DEU,million ha,3.0519002387780927
Land Cover|Forest,2020,DNK,million ha,0.4654199110085635
Land Cover|Forest,2020,DOM,million ha,1.4420905654108946
Land Cover|Forest,2020,ECU,million ha,15.806288558312616
Land Cover|Forest,2020,ESP,million ha,5.734026196160473
Land Cover|Forest,2020,EST,million ha,0.872163415117121
Land Cover|Forest,2020,ETH,million ha,13.526458679777235
Land Cover|Forest,2020,FIN,million ha,15.48262653099244
Land Cover|Forest,2020,FJI,million ha,0.8063759521075126
Land Cover|Forest,2020,FRA,million ha,17.828376180342424
Land Cover|Forest,2020,GAB,million ha,23.433984283284392
Land Cover|Forest,2020,GBR,million ha,3.610446496161272
Land Cover|Forest,2020,GEO,million ha,4.093492230064075
Land Cover|Forest,2020,GHA,million ha,0.1226979427474106
Land Cover|Forest,2020,GIN,million ha,6.65914903119806
Land Cover|Forest,2020,GNB,million ha,0.7207408755708304
Land Cover|Forest,2020,GRC,million ha,0.5011566045772783
Land Cover|Forest,2020,GTM,million ha,5.267633029457584
Land Cover|Forest,2020,GUY,million ha,19.737410914141403
Land Cover|Forest,2020,HKG,million ha,0.0026866153618235
Land Cover|Forest,2020,HND,million ha,6.881869747777549
Land Cover|Forest,2020,HRV,million ha,2.27295040541058
Land Cover|Forest,2020,HTI,million ha,0.3832010980321648
Land Cover|Forest,2020,HUN,million ha,0.5233593593212567
Land Cover|Forest,2020,IDN,million ha,110.86421545623936
Land Cover|Forest,2020,IND,million ha,28.469652253886537
Land Cover|Forest,2020,IRL,million ha,1.9335315292298343
Land Cover|Forest,2020,ISL,million ha,6.261227007580555
Land Cover|Forest,2020,ITA,million ha,6.57902993103446
Land Cover|Forest,2020,JAM,million ha,0.4311284003003285
Land Cover|Forest,2020,JPN,million ha,27.565749102200723
Land Cover|Forest,2020,KAZ,million ha,2.364105063326348
Land Cover|Forest,2020,KEN,million ha,1.3940877604862865
Land Cover|Forest,2020,KGZ,million ha,1.69137836616504
Land Cover|Forest,2020,KHM,million ha,9.67162568302731
Land Cover|Forest,2020,KOR,million ha,7.348175641472325
Land Cover|Forest,2020,LAO,million ha,20.10780162201724
Land Cover|Forest,2020,LBR,million ha,6.958368912628552
Land Cover|Forest,2020,LKA,million ha,2.1792152936490337
Land Cover|Forest,2020,LSO,million ha,0.2477440068991422
Land Cover|Forest,2020,LTU,million ha,1.027810685418294
Land Cover|Forest,2020,LUX,million ha,0.0968972552981722
Land Cover|Forest,2020,LVA,million ha,0.9449472387508072
Land Cover|Forest,2020,MDG,million ha,11.790602019584636
Land Cover|Forest,2020,MEX,million ha,14.32091065472109
Land Cover|Forest,2020,MKD,million ha,0.2820086399241256
Land Cover|Forest,2020,MMR,million ha,43.623206150187386
Land Cover|Forest,2020,MNE,million ha,0.9965160216931144
Land Cover|Forest,2020,MNG,million ha,16.429869431320743
Land Cover|Forest,2020,MOZ,million ha,2.312218210754485
Land Cover|Forest,2020,MWI,million ha,0.1248502362931051
Land Cover|Forest,2020,MYS,million ha,22.62876952226636
Land Cover|Forest,2020,NGA,million ha,6.63242277904191
Land Cover|Forest,2020,NIC,million ha,5.890798788573658
Land Cover|Forest,2020,NLD,million ha,0.2174488007461621
Land Cover|Forest,2020,NOR,million ha,27.601436550114972
Land Cover|Forest,2020,NPL,million ha,10.194141260397496
Land Cover|Forest,2020,NZL,million ha,13.965118569282804
Land Cover|Forest,2020,PAK,million ha,1.457609739544231
Land Cover|Forest,2020,PAN,million ha,4.158141761646959
Land Cover|Forest,2020,PER,million ha,77.50881359429395
Land Cover|Forest,2020,PHL,million ha,11.571249829288394
Land Cover|Forest,2020,PNG,million ha,40.05094111210233
Land Cover|Forest,2020,POL,million ha,0.7401077072144226
Land Cover|Forest,2020,PRT,million ha,1.5758945846134298
Land Cover|Forest,2020,PRY,million ha,6.869224294820124
Land Cover|Forest,2020,ROU,million ha,3.8348457333717993
Land Cover|Forest,2020,RUS,million ha,861.5997823926108
Land Cover|Forest,2020,RWA,million ha,0.2038930476735558
Land Cover|Forest,2020,SLB,million ha,0.9832660108018452
Land Cover|Forest,2020,SLE,million ha,2.894581650633458
Land Cover|Forest,2020,SLV,million ha,1.0029048923606756
Land Cover|Forest,2020,SRB,million ha,0.5811050963849881
Land Cover|Forest,2020,SUR,million ha,14.128702304432824
Land Cover|Forest,2020,SVK,million ha,2.3823746413168294
Land Cover|Forest,2020,SVN,million ha,1.4008232024057088
Land Cover|Forest,2020,SWE,million ha,31.27412631454
Land Cover|Forest,2020,SWZ,million ha,0.0388545124747825
Land Cover|Forest,2020,THA,million ha,11.30370242088456
Land Cover|Forest,2020,TJK,million ha,4.291490317161812
Land Cover|Forest,2020,TLS,million ha,0.5956025157023385
Land Cover|Forest,2020,TTO,million ha,0.2956095552831076
Land Cover|Forest,2020,TUR,million ha,2.637761291922153
Land Cover|Forest,2020,TZA,million ha,7.733795393360666
Land Cover|Forest,2020,UGA,million ha,0.3734669966939478
Land Cover|Forest,2020,UKR,million ha,1.2247587622948612
Land Cover|Forest,2020,URY,million ha,3.0452826331502605
Land Cover|Forest,2020,USA,million ha,292.2804030666658
Land Cover|Forest,2020,UZB,million ha,0.3318186840418343
Land Cover|Forest,2020,VNM,million ha,19.304643079115188
Land Cover|Forest,2020,VUT,million ha,0.1048988402469815
Land Cover|Forest,2020,World,million ha,3614.413068720813
Land Cover|Forest,2020,ZAF,million ha,0.1826755421838108
Land Cover|Forest,2020,ZMB,million ha,6.553309269117022
Land Cover|Forest,2020,ZWE,million ha,0.2119120984745387
Land Cover|Pasture,2010,AFG,million ha,29.84816176241848
Land Cover|Pasture,2010,AGO,million ha,39.7949766079298
Land Cover|Pasture,2010,ALB,million ha,0.4660692738089736
Land Cover|Pasture,2010,ARE,million ha,0.3499336243881886
Land Cover|Pasture,2010,ARG,million ha,87.10188154992153
Land Cover|Pasture,2010,ARM,million ha,1.190823032757456
Land Cover|Pasture,2010,ATG,million ha,0.0009755715844438392
Land Cover|Pasture,2010,AUS,million ha,328.03497447893585
Land Cover|Pasture,2010,AUT,million ha,1.338491204335042
Land Cover|Pasture,2010,AZE,million ha,2.63398197288168
Land Cover|Pasture,2010,BDI,million ha,0.4978551931290198
Land Cover|Pasture,2010,BEL,million ha,0.659062275425924
Land Cover|Pasture,2010,BEN,million ha,0.6781650777235494
Land Cover|Pasture,2010,BFA,million ha,6.275343193883033
Land Cover|Pasture,2010,BGD,million ha,0.5508201047465932
Land Cover|Pasture,2010,BGR,million ha,1.7577822314418
Land Cover|Pasture,2010,BHR,million ha,0.001138322117973
Land Cover|Pasture,2010,BHS,million ha,0.0007672657245583913
Land Cover|Pasture,2010,BIH,million ha,0.9616988272226822
Land Cover|Pasture,2010,BLR,million ha,3.220746211488582
Land Cover|Pasture,2010,BLZ,million ha,0.0529954638362569
Land Cover|Pasture,2010,BOL,million ha,32.747390525848004
Land Cover|Pasture,2010,BRA,million ha,206.52042205942143
Land Cover|Pasture,2010,BRB,million ha,0.0005004808239577372
Land Cover|Pasture,2010,BTN,million ha,0.4621419148635705
Land Cover|Pasture,2010,BWA,million ha,25.646750064906247
Land Cover|Pasture,2010,CAF,million ha,3.343666967881279
Land Cover|Pasture,2010,CAN,million ha,20.27005016578392
Land Cover|Pasture,2010,CHE,million ha,1.0809143483716144
Land Cover|Pasture,2010,CHL,million ha,11.815817222244254
Land Cover|Pasture,2010,CHN,million ha,389.395674123138
Land Cover|Pasture,2010,CIV,million ha,12.90866194586178
Land Cover|Pasture,2010,CMR,million ha,2.2834218046142696
Land Cover|Pasture,2010,COD,million ha,18.663035677951477
Land Cover|Pasture,2010,COG,million ha,9.761748327363014
Land Cover|Pasture,2010,COL,million ha,38.39637319715791
Land Cover|Pasture,2010,COM,million ha,1.3349834079673822e-05
Land Cover|Pasture,2010,CRI,million ha,1.1994424456294095
Land Cover|Pasture,2010,CYP,million ha,0.0012326498164629
Land Cover|Pasture,2010,CZE,million ha,0.9235780194507772
Land Cover|Pasture,2010,DEU,million ha,4.571743290691065
Land Cover|Pasture,2010,DJI,million ha,1.4783681847774508
Land Cover|Pasture,2010,DNK,million ha,0.151907695834984
Land Cover|Pasture,2010,DOM,million ha,1.0628359266774483
Land Cover|Pasture,2010,DZA,million ha,32.70170918223428
Land Cover|Pasture,2010,ECU,million ha,3.159009213827848
Land Cover|Pasture,2010,EGY,million ha,0.0382545060350265
Land Cover|Pasture,2010,ESP,million ha,10.09452545242278
Land Cover|Pasture,2010,EST,million ha,0.2763561857240246
Land Cover|Pasture,2010,ETH,million ha,20.88685970080542
Land Cover|Pasture,2010,FIN,million ha,0.0394625856315166
Land Cover|Pasture,2010,FJI,million ha,0.1342594004443403
Land Cover|Pasture,2010,FRA,million ha,9.437390865524437
Land Cover|Pasture,2010,GAB,million ha,1.5363213592349314
Land Cover|Pasture,2010,GBR,million ha,10.01402002568046
Land Cover|Pasture,2010,GEO,million ha,1.8574957627823947
Land Cover|Pasture,2010,GHA,million ha,5.861857060943887
Land Cover|Pasture,2010,GIN,million ha,10.5351133986638
Land Cover|Pasture,2010,GMB,million ha,0.2302432467024663
Land Cover|Pasture,2010,GNB,million ha,0.2495742598540072
Land Cover|Pasture,2010,GRC,million ha,2.960014987405416
Land Cover|Pasture,2010,GRD,million ha,0.0002714153940402933
Land Cover|Pasture,2010,GTM,million ha,1.7900413222202824
Land Cover|Pasture,2010,GUY,million ha,0.5573439991160282
Land Cover|Pasture,2010,HKG,million ha,0.0020265853786272
Land Cover|Pasture,2010,HND,million ha,1.7340996242075553
Land Cover|Pasture,2010,HRV,million ha,0.3849359780779538
Land Cover|Pasture,2010,HTI,million ha,0.42673599968044
Land Cover|Pasture,2010,HUN,million ha,0.8057116945282047
Land Cover|Pasture,2010,IDN,million ha,8.881913753615981
Land Cover|Pasture,2010,IND,million ha,10.338258604058897
Land Cover|Pasture,2010,IRL,million ha,3.840569470374356
Land Cover|Pasture,2010,IRN,million ha,29.590681702071137
Land Cover|Pasture,2010,IRQ,million ha,4.546173770172173
Land Cover|Pasture,2010,ISL,million ha,1.5296027366086815
Land Cover|Pasture,2010,ISR,million ha,0.0696987662932175
Land Cover|Pasture,2010,ITA,million ha,4.328423763341091
Land Cover|Pasture,2010,JAM,million ha,0.170775768270844
Land Cover|Pasture,2010,JOR,million ha,0.816231518640773
Land Cover|Pasture,2010,JPN,million ha,0.2996835118640885
Land Cover|Pasture,2010,KAZ,million ha,187.3192165724698
Land Cover|Pasture,2010,KEN,million ha,21.22751669935982
Land Cover|Pasture,2010,KGZ,million ha,9.209311986235871
Land Cover|Pasture,2010,KHM,million ha,1.3873656253637157
Land Cover|Pasture,2010,KOR,million ha,0.0464306073131278
Land Cover|Pasture,2010,KWT,million ha,0.1677187765687499
Land Cover|Pasture,2010,LAO,million ha,0.6993852929447143
Land Cover|Pasture,2010,LBN,million ha,0.3540127120101826
Land Cover|Pasture,2010,LBR,million ha,1.0882807974474014
Land Cover|Pasture,2010,LBY,million ha,12.94841464093346
Land Cover|Pasture,2010,LCA,million ha,9.819529552093217e-05
Land Cover|Pasture,2010,LKA,million ha,0.3855716332008265
Land Cover|Pasture,2010,LSO,million ha,1.9584235935845868
Land Cover|Pasture,2010,LTU,million ha,0.6322408527415573
Land Cover|Pasture,2010,LUX,million ha,0.0727447716776527
Land Cover|Pasture,2010,LVA,million ha,0.5992567045325609
Land Cover|Pasture,2010,MAC,million ha,3.052129028280523e-05
Land Cover|Pasture,2010,MAR,million ha,20.990545994128475
Land Cover|Pasture,2010,MDA,million ha,0.3595913902416947
