# source: PRIMAP-2025-v2p7
# description: Based on {{source}}. Uses HISTTP data, which is the third-party priority scenario.
variable,year,region,unit,value
Emissions|CH4|AFOLU|Agriculture,2015,LSO,Mt CH4/yr,0.0322502
Emissions|CH4|AFOLU|Agriculture,2015,LTU,Mt CH4/yr,0.0786667
Emissions|CH4|AFOLU|Agriculture,2015,LUX,Mt CH4/yr,0.0171555
Emissions|CH4|AFOLU|Agriculture,2015,LVA,Mt CH4/yr,0.043748
Emissions|CH4|AFOLU|Agriculture,2015,MAC,Mt CH4/yr,1.49e-05
Emissions|CH4|AFOLU|Agriculture,2015,MAR,Mt CH4/yr,0.2962035999999999
Emissions|CH4|AFOLU|Agriculture,2015,MCO,Mt CH4/yr,0.0009825448327
Emissions|CH4|AFOLU|Agriculture,2015,MDA,Mt CH4/yr,0.0300554
Emissions|CH4|AFOLU|Agriculture,2015,MDG,Mt CH4/yr,0.6174782000000001
Emissions|CH4|AFOLU|Agriculture,2015,MDV,Mt CH4/yr,1e-07
Emissions|CH4|AFOLU|Agriculture,2015,MEX,Mt CH4/yr,2.3126684
Emissions|CH4|AFOLU|Agriculture,2015,MKD,Mt CH4/yr,0.0358181
Emissions|CH4|AFOLU|Agriculture,2015,MLI,Mt CH4/yr,0.7223967
Emissions|CH4|AFOLU|Agriculture,2015,MLT,Mt CH4/yr,0.0024343999999999
Emissions|CH4|AFOLU|Agriculture,2015,MMR,Mt CH4/yr,2.3521714999999994
Emissions|CH4|AFOLU|Agriculture,2015,MNE,Mt CH4/yr,0.0127977
Emissions|CH4|AFOLU|Agriculture,2015,MNG,Mt CH4/yr,0.5577689
Emissions|CH4|AFOLU|Agriculture,2015,MOZ,Mt CH4/yr,0.3501570999999999
Emissions|CH4|AFOLU|Agriculture,2015,MRT,Mt CH4/yr,0.2484294
Emissions|CH4|AFOLU|Agriculture,2015,MUS,Mt CH4/yr,0.0009041
Emissions|CH4|AFOLU|Agriculture,2015,MWI,Mt CH4/yr,0.102709
Emissions|CH4|AFOLU|Agriculture,2015,MYS,Mt CH4/yr,0.1910444
Emissions|CH4|AFOLU|Agriculture,2015,NAM,Mt CH4/yr,0.1550896
Emissions|CH4|AFOLU|Agriculture,2015,NER,Mt CH4/yr,0.6676293000000001
Emissions|CH4|AFOLU|Agriculture,2015,NGA,Mt CH4/yr,1.7250287
Emissions|CH4|AFOLU|Agriculture,2015,NIC,Mt CH4/yr,0.3160851999999999
Emissions|CH4|AFOLU|Agriculture,2015,NIU,Mt CH4/yr,4.494818920699999e-05
Emissions|CH4|AFOLU|Agriculture,2015,NLD,Mt CH4/yr,0.5222371
Emissions|CH4|AFOLU|Agriculture,2015,NOR,Mt CH4/yr,0.0989089
Emissions|CH4|AFOLU|Agriculture,2015,NPL,Mt CH4/yr,0.7597017
Emissions|CH4|AFOLU|Agriculture,2015,NRU,Mt CH4/yr,4.54e-05
Emissions|CH4|AFOLU|Agriculture,2015,NZL,Mt CH4/yr,1.1205758
Emissions|CH4|AFOLU|Agriculture,2015,OMN,Mt CH4/yr,0.0408230999999999
Emissions|CH4|AFOLU|Agriculture,2015,PAK,Mt CH4/yr,4.7849444000000005
Emissions|CH4|AFOLU|Agriculture,2015,PAN,Mt CH4/yr,0.0963261
Emissions|CH4|AFOLU|Agriculture,2015,PER,Mt CH4/yr,0.7027363999999999
Emissions|CH4|AFOLU|Agriculture,2015,PHL,Mt CH4/yr,1.9700281
Emissions|CH4|AFOLU|Agriculture,2015,PNG,Mt CH4/yr,0.0432131
Emissions|CH4|AFOLU|Agriculture,2015,POL,Mt CH4/yr,0.5699201
Emissions|CH4|AFOLU|Agriculture,2015,PRK,Mt CH4/yr,0.1414986
Emissions|CH4|AFOLU|Agriculture,2015,PRT,Mt CH4/yr,0.190611
Emissions|CH4|AFOLU|Agriculture,2015,PRY,Mt CH4/yr,0.8640367
Emissions|CH4|AFOLU|Agriculture,2015,QAT,Mt CH4/yr,0.0100238
Emissions|CH4|AFOLU|Agriculture,2015,ROU,Mt CH4/yr,0.3336841
Emissions|CH4|AFOLU|Agriculture,2015,RUS,Mt CH4/yr,2.1118
Emissions|CH4|AFOLU|Agriculture,2015,RWA,Mt CH4/yr,0.0725678
Emissions|CH4|AFOLU|Agriculture,2015,SAU,Mt CH4/yr,0.1096956
Emissions|CH4|AFOLU|Agriculture,2015,SDN,Mt CH4/yr,1.870766
Emissions|CH4|AFOLU|Agriculture,2015,SEN,Mt CH4/yr,0.2523479999999999
Emissions|CH4|AFOLU|Agriculture,2015,SGP,Mt CH4/yr,8.369999999999999e-05
Emissions|CH4|AFOLU|Agriculture,2015,SHN,Mt CH4/yr,3.93e-05
Emissions|CH4|AFOLU|Agriculture,2015,SLB,Mt CH4/yr,0.0022533999999999
Emissions|CH4|AFOLU|Agriculture,2015,SLE,Mt CH4/yr,0.0971445
Emissions|CH4|AFOLU|Agriculture,2015,SLV,Mt CH4/yr,0.0661201
Emissions|CH4|AFOLU|Agriculture,2015,SMR,Mt CH4/yr,0.000427318584
Emissions|CH4|AFOLU|Agriculture,2015,SOM,Mt CH4/yr,0.6494902
Emissions|CH4|AFOLU|Agriculture,2015,SRB,Mt CH4/yr,0.1374159999999999
Emissions|CH4|AFOLU|Agriculture,2015,SSD,Mt CH4/yr,1.0329285
Emissions|CH4|AFOLU|Agriculture,2015,STP,Mt CH4/yr,0.00017110000000000004
Emissions|CH4|AFOLU|Agriculture,2015,SUR,Mt CH4/yr,0.0195119
Emissions|CH4|AFOLU|Agriculture,2015,SVK,Mt CH4/yr,0.0459375999999999
Emissions|CH4|AFOLU|Agriculture,2015,SVN,Mt CH4/yr,0.0416844999999999
Emissions|CH4|AFOLU|Agriculture,2015,SWE,Mt CH4/yr,0.1355414
Emissions|CH4|AFOLU|Agriculture,2015,SWZ,Mt CH4/yr,0.0242362
Emissions|CH4|AFOLU|Agriculture,2015,SYC,Mt CH4/yr,5.3514030971e-05
Emissions|CH4|AFOLU|Agriculture,2015,SYR,Mt CH4/yr,0.1475670599999999
Emissions|CH4|AFOLU|Agriculture,2015,TCD,Mt CH4/yr,1.5617907
Emissions|CH4|AFOLU|Agriculture,2015,TGO,Mt CH4/yr,0.0594484
Emissions|CH4|AFOLU|Agriculture,2015,THA,Mt CH4/yr,1.9416896
Emissions|CH4|AFOLU|Agriculture,2015,TJK,Mt CH4/yr,0.1728562999999999
Emissions|CH4|AFOLU|Agriculture,2015,TKL,Mt CH4/yr,1.5255440154999998e-05
Emissions|CH4|AFOLU|Agriculture,2015,TKM,Mt CH4/yr,0.2484677
Emissions|CH4|AFOLU|Agriculture,2015,TLS,Mt CH4/yr,0.0280706
Emissions|CH4|AFOLU|Agriculture,2015,TON,Mt CH4/yr,0.0023083038366
Emissions|CH4|AFOLU|Agriculture,2015,TTO,Mt CH4/yr,0.0038996
Emissions|CH4|AFOLU|Agriculture,2015,TUN,Mt CH4/yr,0.0875568999999999
Emissions|CH4|AFOLU|Agriculture,2015,TUR,Mt CH4/yr,0.8141801
Emissions|CH4|AFOLU|Agriculture,2015,TUV,Mt CH4/yr,0.0002161
Emissions|CH4|AFOLU|Agriculture,2015,TWN,Mt CH4/yr,0.0919512
Emissions|CH4|AFOLU|Agriculture,2015,TZA,Mt CH4/yr,1.4428902
Emissions|CH4|AFOLU|Agriculture,2015,UGA,Mt CH4/yr,0.6295037
Emissions|CH4|AFOLU|Agriculture,2015,UKR,Mt CH4/yr,0.462564
Emissions|CH4|AFOLU|Agriculture,2015,URY,Mt CH4/yr,0.7812412
Emissions|CH4|AFOLU|Agriculture,2015,USA,Mt CH4/yr,7.6612167
Emissions|CH4|AFOLU|Agriculture,2015,UZB,Mt CH4/yr,0.774435
Emissions|CH4|AFOLU|Agriculture,2015,VAT,Mt CH4/yr,7.210000679999999e-06
Emissions|CH4|AFOLU|Agriculture,2015,VCT,Mt CH4/yr,0.00034
Emissions|CH4|AFOLU|Agriculture,2015,VEN,Mt CH4/yr,1.1110426999999998
Emissions|CH4|AFOLU|Agriculture,2015,VGB,Mt CH4/yr,0.0002424
Emissions|CH4|AFOLU|Agriculture,2015,VNM,Mt CH4/yr,2.0130268
Emissions|CH4|AFOLU|Agriculture,2015,VUT,Mt CH4/yr,0.0119074
Emissions|CH4|AFOLU|Agriculture,2015,WSM,Mt CH4/yr,0.0062954861343999
Emissions|CH4|AFOLU|Agriculture,2015,World,Mt CH4/yr,137.48021749279303
Emissions|CH4|AFOLU|Agriculture,2015,YEM,Mt CH4/yr,0.1909502
Emissions|CH4|AFOLU|Agriculture,2015,ZAF,Mt CH4/yr,0.6618410999999998
Emissions|CH4|AFOLU|Agriculture,2015,ZMB,Mt CH4/yr,0.4473089
Emissions|CH4|AFOLU|Agriculture,2015,ZWE,Mt CH4/yr,0.2676234999999999
Emissions|CH4|AFOLU|Agriculture,2020,ABW,Mt CH4/yr,5.1653571e-05
Emissions|CH4|AFOLU|Agriculture,2020,AFG,Mt CH4/yr,0.4311066999999999
Emissions|CH4|AFOLU|Agriculture,2020,AGO,Mt CH4/yr,0.6793125
Emissions|CH4|AFOLU|Agriculture,2020,ALB,Mt CH4/yr,0.066538
Emissions|CH4|AFOLU|Agriculture,2020,AND,Mt CH4/yr,0.0018974100984
Emissions|CH4|AFOLU|Agriculture,2020,ARE,Mt CH4/yr,0.0519202999999999
Emissions|CH4|AFOLU|Agriculture,2020,ARG,Mt CH4/yr,3.4418305999999994
Emissions|CH4|AFOLU|Agriculture,2020,ARM,Mt CH4/yr,0.0267921
Emissions|CH4|AFOLU|Agriculture,2020,ATG,Mt CH4/yr,0.0004557
Emissions|CH4|AFOLU|Agriculture,2020,AUS,Mt CH4/yr,2.3932162
Emissions|CH4|AFOLU|Agriculture,2020,AUT,Mt CH4/yr,0.1861808999999999
Emissions|CH4|AFOLU|Agriculture,2020,AZE,Mt CH4/yr,0.1539157
Emissions|CH4|AFOLU|Agriculture,2020,BDI,Mt CH4/yr,0.0499156
Emissions|CH4|AFOLU|Agriculture,2020,BEL,Mt CH4/yr,0.2418274999999999
Emissions|CH4|AFOLU|Agriculture,2020,BEN,Mt CH4/yr,0.1171369999999999
Emissions|CH4|AFOLU|Agriculture,2020,BFA,Mt CH4/yr,0.4784889
Emissions|CH4|AFOLU|Agriculture,2020,BGD,Mt CH4/yr,2.5625683
Emissions|CH4|AFOLU|Agriculture,2020,BGR,Mt CH4/yr,0.0747219
Emissions|CH4|AFOLU|Agriculture,2020,BHR,Mt CH4/yr,0.0008894093001607998
Emissions|CH4|AFOLU|Agriculture,2020,BHS,Mt CH4/yr,0.0004498
Emissions|CH4|AFOLU|Agriculture,2020,BIH,Mt CH4/yr,0.0575320999999999
Emissions|CH4|AFOLU|Agriculture,2020,BLR,Mt CH4/yr,0.3677325999999999
Emissions|CH4|AFOLU|Agriculture,2020,BLZ,Mt CH4/yr,0.0068876
Emissions|CH4|AFOLU|Agriculture,2020,BOL,Mt CH4/yr,0.8106949999999999
Emissions|CH4|AFOLU|Agriculture,2020,BRA,Mt CH4/yr,13.5916662
Emissions|CH4|AFOLU|Agriculture,2020,BRB,Mt CH4/yr,0.0010684
Emissions|CH4|AFOLU|Agriculture,2020,BRN,Mt CH4/yr,0.0008507999999999999
Emissions|CH4|AFOLU|Agriculture,2020,BTN,Mt CH4/yr,0.0162392
Emissions|CH4|AFOLU|Agriculture,2020,BWA,Mt CH4/yr,0.1201859999999999
Emissions|CH4|AFOLU|Agriculture,2020,CAF,Mt CH4/yr,0.3832430999999999
Emissions|CH4|AFOLU|Agriculture,2020,CAN,Mt CH4/yr,0.9553712
Emissions|CH4|AFOLU|Agriculture,2020,CHE,Mt CH4/yr,0.152009
Emissions|CH4|AFOLU|Agriculture,2020,CHL,Mt CH4/yr,0.2226396
Emissions|CH4|AFOLU|Agriculture,2020,CHN,Mt CH4/yr,13.2772748
Emissions|CH4|AFOLU|Agriculture,2020,CIV,Mt CH4/yr,0.1364137
Emissions|CH4|AFOLU|Agriculture,2020,CMR,Mt CH4/yr,0.2949702999999999
Emissions|CH4|AFOLU|Agriculture,2020,COD,Mt CH4/yr,0.5413396
Emissions|CH4|AFOLU|Agriculture,2020,COG,Mt CH4/yr,0.0513103
Emissions|CH4|AFOLU|Agriculture,2020,COK,Mt CH4/yr,0.000405713517573
Emissions|CH4|AFOLU|Agriculture,2020,COL,Mt CH4/yr,1.9119691
Emissions|CH4|AFOLU|Agriculture,2020,COM,Mt CH4/yr,0.0026428
Emissions|CH4|AFOLU|Agriculture,2020,CPV,Mt CH4/yr,0.0022672
Emissions|CH4|AFOLU|Agriculture,2020,CRI,Mt CH4/yr,0.1003695999999999
Emissions|CH4|AFOLU|Agriculture,2020,CUB,Mt CH4/yr,0.2757981999999999
Emissions|CH4|AFOLU|Agriculture,2020,CYP,Mt CH4/yr,0.0078775
Emissions|CH4|AFOLU|Agriculture,2020,CZE,Mt CH4/yr,0.115169
Emissions|CH4|AFOLU|Agriculture,2020,DEU,Mt CH4/yr,1.2481332
Emissions|CH4|AFOLU|Agriculture,2020,DJI,Mt CH4/yr,0.0186844
Emissions|CH4|AFOLU|Agriculture,2020,DMA,Mt CH4/yr,0.0010238
Emissions|CH4|AFOLU|Agriculture,2020,DNK,Mt CH4/yr,0.2465573999999999
Emissions|CH4|AFOLU|Agriculture,2020,DOM,Mt CH4/yr,0.2520733
Emissions|CH4|AFOLU|Agriculture,2020,DZA,Mt CH4/yr,0.2823312
Emissions|CH4|AFOLU|Agriculture,2020,ECU,Mt CH4/yr,0.3430713999999999
Emissions|CH4|AFOLU|Agriculture,2020,EGY,Mt CH4/yr,0.3703895
Emissions|CH4|AFOLU|Agriculture,2020,ERI,Mt CH4/yr,0.1208494
Emissions|CH4|AFOLU|Agriculture,2020,ESP,Mt CH4/yr,1.0067996
Emissions|CH4|AFOLU|Agriculture,2020,EST,Mt CH4/yr,0.0257734999999999
Emissions|CH4|AFOLU|Agriculture,2020,ETH,Mt CH4/yr,3.1705665999999995
Emissions|CH4|AFOLU|Agriculture,2020,FIN,Mt CH4/yr,0.0842218999999999
Emissions|CH4|AFOLU|Agriculture,2020,FJI,Mt CH4/yr,0.0129779999999999
Emissions|CH4|AFOLU|Agriculture,2020,FRA,Mt CH4/yr,1.6062691999999998
Emissions|CH4|AFOLU|Agriculture,2020,FSM,Mt CH4/yr,0.0019058999999999
Emissions|CH4|AFOLU|Agriculture,2020,GAB,Mt CH4/yr,0.007945
Emissions|CH4|AFOLU|Agriculture,2020,GBR,Mt CH4/yr,1.0802158999999998
Emissions|CH4|AFOLU|Agriculture,2020,GEO,Mt CH4/yr,0.0422026
Emissions|CH4|AFOLU|Agriculture,2020,GHA,Mt CH4/yr,0.2425348
Emissions|CH4|AFOLU|Agriculture,2020,GIN,Mt CH4/yr,0.5600788
Emissions|CH4|AFOLU|Agriculture,2020,GMB,Mt CH4/yr,0.0312825
Emissions|CH4|AFOLU|Agriculture,2020,GNB,Mt CH4/yr,0.0460454
Emissions|CH4|AFOLU|Agriculture,2020,GNQ,Mt CH4/yr,0.0004682
Emissions|CH4|AFOLU|Agriculture,2020,GRC,Mt CH4/yr,0.1563405
Emissions|CH4|AFOLU|Agriculture,2020,GRD,Mt CH4/yr,0.0004002
Emissions|CH4|AFOLU|Agriculture,2020,GTM,Mt CH4/yr,0.2603415
Emissions|CH4|AFOLU|Agriculture,2020,GUY,Mt CH4/yr,0.0588246
Emissions|CH4|AFOLU|Agriculture,2020,HKG,Mt CH4/yr,0.0009376
Emissions|CH4|AFOLU|Agriculture,2020,HND,Mt CH4/yr,0.1872593
Emissions|CH4|AFOLU|Agriculture,2020,HRV,Mt CH4/yr,0.0516035999999999
Emissions|CH4|AFOLU|Agriculture,2020,HTI,Mt CH4/yr,0.122381
Emissions|CH4|AFOLU|Agriculture,2020,HUN,Mt CH4/yr,0.1030403999999999
Emissions|CH4|AFOLU|Agriculture,2020,IDN,Mt CH4/yr,3.5309121
Emissions|CH4|AFOLU|Agriculture,2020,IND,Mt CH4/yr,20.4235323
Emissions|CH4|AFOLU|Agriculture,2020,IRL,Mt CH4/yr,0.5681077
Emissions|CH4|AFOLU|Agriculture,2020,IRN,Mt CH4/yr,0.7293679000000001
Emissions|CH4|AFOLU|Agriculture,2020,IRQ,Mt CH4/yr,0.1755449999999999
Emissions|CH4|AFOLU|Agriculture,2020,ISL,Mt CH4/yr,0.0116944999999999
Emissions|CH4|AFOLU|Agriculture,2020,ISR,Mt CH4/yr,0.0316652
Emissions|CH4|AFOLU|Agriculture,2020,ITA,Mt CH4/yr,0.8575012
Emissions|CH4|AFOLU|Agriculture,2020,JAM,Mt CH4/yr,0.0134397
Emissions|CH4|AFOLU|Agriculture,2020,JOR,Mt CH4/yr,0.0239988
Emissions|CH4|AFOLU|Agriculture,2020,JPN,Mt CH4/yr,0.5650926
Emissions|CH4|AFOLU|Agriculture,2020,KAZ,Mt CH4/yr,0.7000361999999999
Emissions|CH4|AFOLU|Agriculture,2020,KEN,Mt CH4/yr,1.4903848
Emissions|CH4|AFOLU|Agriculture,2020,KGZ,Mt CH4/yr,0.1531864
Emissions|CH4|AFOLU|Agriculture,2020,KHM,Mt CH4/yr,0.7305801999999999
Emissions|CH4|AFOLU|Agriculture,2020,KIR,Mt CH4/yr,0.0002357
Emissions|CH4|AFOLU|Agriculture,2020,KNA,Mt CH4/yr,0.00020410000000000003
Emissions|CH4|AFOLU|Agriculture,2020,KOR,Mt CH4/yr,0.3795302999999999
Emissions|CH4|AFOLU|Agriculture,2020,KWT,Mt CH4/yr,0.0079729
Emissions|CH4|AFOLU|Agriculture,2020,LAO,Mt CH4/yr,0.309926
Emissions|CH4|AFOLU|Agriculture,2020,LBN,Mt CH4/yr,0.0099482999999999
Emissions|CH4|AFOLU|Agriculture,2020,LBR,Mt CH4/yr,0.0090431
Emissions|CH4|AFOLU|Agriculture,2020,LBY,Mt CH4/yr,0.0656094999999999
Emissions|CH4|AFOLU|Agriculture,2020,LCA,Mt CH4/yr,0.000839218911066
Emissions|CH4|AFOLU|Agriculture,2020,LIE,Mt CH4/yr,0.00061843868539
Emissions|CH4|AFOLU|Agriculture,2020,LKA,Mt CH4/yr,0.1817095999999999
Emissions|CH4|AFOLU|Agriculture,2020,LSO,Mt CH4/yr,0.0206733
Emissions|CH4|AFOLU|Agriculture,2020,LTU,Mt CH4/yr,0.0648958999999999
Emissions|CH4|AFOLU|Agriculture,2020,LUX,Mt CH4/yr,0.0169482999999999
Emissions|CH4|AFOLU|Agriculture,2020,LVA,Mt CH4/yr,0.0398795
Emissions|CH4|AFOLU|Agriculture,2020,MAC,Mt CH4/yr,1.56e-05
Emissions|CH4|AFOLU|Agriculture,2020,MAR,Mt CH4/yr,0.3096347999999999
Emissions|CH4|AFOLU|Agriculture,2020,MCO,Mt CH4/yr,0.0009330118344
Emissions|CH4|AFOLU|Agriculture,2020,MDA,Mt CH4/yr,0.0240264
Emissions|CH4|AFOLU|Agriculture,2020,MDG,Mt CH4/yr,0.6586204000000001
Emissions|CH4|AFOLU|Agriculture,2020,MDV,Mt CH4/yr,1e-07
Emissions|CH4|AFOLU|Agriculture,2020,MEX,Mt CH4/yr,2.4515361
Emissions|CH4|AFOLU|Agriculture,2020,MKD,Mt CH4/yr,0.0307794
Emissions|CH4|AFOLU|Agriculture,2020,MLI,Mt CH4/yr,0.9052206
Emissions|CH4|AFOLU|Agriculture,2020,MLT,Mt CH4/yr,0.0023248
Emissions|CH4|AFOLU|Agriculture,2020,MMR,Mt CH4/yr,1.8200782
Emissions|CH4|AFOLU|Agriculture,2020,MNE,Mt CH4/yr,0.0109927
Emissions|CH4|AFOLU|Agriculture,2020,MNG,Mt CH4/yr,0.6595350999999999
Emissions|CH4|AFOLU|Agriculture,2020,MOZ,Mt CH4/yr,0.3415404999999999
Emissions|CH4|AFOLU|Agriculture,2020,MRT,Mt CH4/yr,0.2645409999999999
Emissions|CH4|AFOLU|Agriculture,2020,MUS,Mt CH4/yr,0.0008017
Emissions|CH4|AFOLU|Agriculture,2020,MWI,Mt CH4/yr,0.1525725
Emissions|CH4|AFOLU|Agriculture,2020,MYS,Mt CH4/yr,0.1770797999999999
Emissions|CH4|AFOLU|Agriculture,2020,NAM,Mt CH4/yr,0.1802768
Emissions|CH4|AFOLU|Agriculture,2020,NER,Mt CH4/yr,0.8459391999999999
Emissions|CH4|AFOLU|Agriculture,2020,NGA,Mt CH4/yr,1.9693081
Emissions|CH4|AFOLU|Agriculture,2020,NIC,Mt CH4/yr,0.3385708999999999
Emissions|CH4|AFOLU|Agriculture,2020,NIU,Mt CH4/yr,4.6249036709e-05
Emissions|CH4|AFOLU|Agriculture,2020,NLD,Mt CH4/yr,0.4614767
Emissions|CH4|AFOLU|Agriculture,2020,NOR,Mt CH4/yr,0.098589
Emissions|CH4|AFOLU|Agriculture,2020,NPL,Mt CH4/yr,0.8028514999999998
Emissions|CH4|AFOLU|Agriculture,2020,NRU,Mt CH4/yr,4.569999999999999e-05
Emissions|CH4|AFOLU|Agriculture,2020,NZL,Mt CH4/yr,1.0866295
Emissions|CH4|AFOLU|Agriculture,2020,OMN,Mt CH4/yr,0.0450714
Emissions|CH4|AFOLU|Agriculture,2020,PAK,Mt CH4/yr,5.612659699999999
Emissions|CH4|AFOLU|Agriculture,2020,PAN,Mt CH4/yr,0.0939266
Emissions|CH4|AFOLU|Agriculture,2020,PER,Mt CH4/yr,0.7093075
Emissions|CH4|AFOLU|Agriculture,2020,PHL,Mt CH4/yr,1.9983309
Emissions|CH4|AFOLU|Agriculture,2020,PNG,Mt CH4/yr,0.0385395
Emissions|CH4|AFOLU|Agriculture,2020,POL,Mt CH4/yr,0.5891327
Emissions|CH4|AFOLU|Agriculture,2020,PRK,Mt CH4/yr,0.143174
Emissions|CH4|AFOLU|Agriculture,2020,PRT,Mt CH4/yr,0.1965895999999999
Emissions|CH4|AFOLU|Agriculture,2020,PRY,Mt CH4/yr,0.8936740999999999
Emissions|CH4|AFOLU|Agriculture,2020,QAT,Mt CH4/yr,0.0161618
Emissions|CH4|AFOLU|Agriculture,2020,ROU,Mt CH4/yr,0.3137837999999999
Emissions|CH4|AFOLU|Agriculture,2020,RUS,Mt CH4/yr,2.0521029
Emissions|CH4|AFOLU|Agriculture,2020,RWA,Mt CH4/yr,0.0745819999999999
Emissions|CH4|AFOLU|Agriculture,2020,SAU,Mt CH4/yr,0.2205332
Emissions|CH4|AFOLU|Agriculture,2020,SDN,Mt CH4/yr,1.934479
Emissions|CH4|AFOLU|Agriculture,2020,SEN,Mt CH4/yr,0.3021284999999999
Emissions|CH4|AFOLU|Agriculture,2020,SGP,Mt CH4/yr,9.03e-05
Emissions|CH4|AFOLU|Agriculture,2020,SHN,Mt CH4/yr,3.89e-05
Emissions|CH4|AFOLU|Agriculture,2020,SLB,Mt CH4/yr,0.0022637
Emissions|CH4|AFOLU|Agriculture,2020,SLE,Mt CH4/yr,0.0883002
Emissions|CH4|AFOLU|Agriculture,2020,SLV,Mt CH4/yr,0.0529319
Emissions|CH4|AFOLU|Agriculture,2020,SMR,Mt CH4/yr,0.000467465026
Emissions|CH4|AFOLU|Agriculture,2020,SOM,Mt CH4/yr,0.6511071999999999
Emissions|CH4|AFOLU|Agriculture,2020,SRB,Mt CH4/yr,0.1311680999999999
Emissions|CH4|AFOLU|Agriculture,2020,SSD,Mt CH4/yr,1.1006103
Emissions|CH4|AFOLU|Agriculture,2020,STP,Mt CH4/yr,0.0001894
Emissions|CH4|AFOLU|Agriculture,2020,SUR,Mt CH4/yr,0.0188744999999999
Emissions|CH4|AFOLU|Agriculture,2020,SVK,Mt CH4/yr,0.0414318
Emissions|CH4|AFOLU|Agriculture,2020,SVN,Mt CH4/yr,0.0417866
Emissions|CH4|AFOLU|Agriculture,2020,SWE,Mt CH4/yr,0.1294653999999999
Emissions|CH4|AFOLU|Agriculture,2020,SWZ,Mt CH4/yr,0.0240553
Emissions|CH4|AFOLU|Agriculture,2020,SYC,Mt CH4/yr,6.5114815588e-05
Emissions|CH4|AFOLU|Agriculture,2020,SYR,Mt CH4/yr,0.13568806
Emissions|CH4|AFOLU|Agriculture,2020,TCD,Mt CH4/yr,2.0603371
Emissions|CH4|AFOLU|Agriculture,2020,TGO,Mt CH4/yr,0.0676237
Emissions|CH4|AFOLU|Agriculture,2020,THA,Mt CH4/yr,2.1361765
Emissions|CH4|AFOLU|Agriculture,2020,TJK,Mt CH4/yr,0.1874708
Emissions|CH4|AFOLU|Agriculture,2020,TKL,Mt CH4/yr,3.6354522218e-05
Emissions|CH4|AFOLU|Agriculture,2020,TKM,Mt CH4/yr,0.2678003
Emissions|CH4|AFOLU|Agriculture,2020,TLS,Mt CH4/yr,0.0278315999999999
Emissions|CH4|AFOLU|Agriculture,2020,TON,Mt CH4/yr,0.0023484583995
Emissions|CH4|AFOLU|Agriculture,2020,TTO,Mt CH4/yr,0.0037508
Emissions|CH4|AFOLU|Agriculture,2020,TUN,Mt CH4/yr,0.0843828
Emissions|CH4|AFOLU|Agriculture,2020,TUR,Mt CH4/yr,1.0153819000000002
Emissions|CH4|AFOLU|Agriculture,2020,TUV,Mt CH4/yr,0.0002207
Emissions|CH4|AFOLU|Agriculture,2020,TWN,Mt CH4/yr,0.0940787999999999
Emissions|CH4|AFOLU|Agriculture,2020,TZA,Mt CH4/yr,1.5802334999999998
Emissions|CH4|AFOLU|Agriculture,2020,UGA,Mt CH4/yr,0.660646
Emissions|CH4|AFOLU|Agriculture,2020,UKR,Mt CH4/yr,0.3828131
Emissions|CH4|AFOLU|Agriculture,2020,URY,Mt CH4/yr,0.7312499
Emissions|CH4|AFOLU|Agriculture,2020,USA,Mt CH4/yr,8.0899279
Emissions|CH4|AFOLU|Agriculture,2020,UZB,Mt CH4/yr,0.8907804
Emissions|CH4|AFOLU|Agriculture,2020,VAT,Mt CH4/yr,7.098896469999999e-06
Emissions|CH4|AFOLU|Agriculture,2020,VCT,Mt CH4/yr,0.0002835999999999999
Emissions|CH4|AFOLU|Agriculture,2020,VEN,Mt CH4/yr,1.1144327
Emissions|CH4|AFOLU|Agriculture,2020,VGB,Mt CH4/yr,0.0002423
Emissions|CH4|AFOLU|Agriculture,2020,VNM,Mt CH4/yr,1.9048917
Emissions|CH4|AFOLU|Agriculture,2020,VUT,Mt CH4/yr,0.0083926
Emissions|CH4|AFOLU|Agriculture,2020,WSM,Mt CH4/yr,0.00347477625124
Emissions|CH4|AFOLU|Agriculture,2020,World,Mt CH4/yr,141.22715701493564
Emissions|CH4|AFOLU|Agriculture,2020,YEM,Mt CH4/yr,0.1968561999999999
Emissions|CH4|AFOLU|Agriculture,2020,ZAF,Mt CH4/yr,0.6011714
Emissions|CH4|AFOLU|Agriculture,2020,ZMB,Mt CH4/yr,0.4160948
Emissions|CH4|AFOLU|Agriculture,2020,ZWE,Mt CH4/yr,0.2316237
Emissions|CO2|AFOLU,2010,ABW,Mt CO2/yr,-9.23e-05
Emissions|CO2|AFOLU,2010,AFG,Mt CO2/yr,0.185948378
Emissions|CO2|AFOLU,2010,AGO,Mt CO2/yr,35.502113
Emissions|CO2|AFOLU,2010,ALB,Mt CO2/yr,-1.100883331
Emissions|CO2|AFOLU,2010,AND,Mt CO2/yr,0.003507395
Emissions|CO2|AFOLU,2010,ARG,Mt CO2/yr,98.1136937
Emissions|CO2|AFOLU,2010,ARM,Mt CO2/yr,0.1542521859999999
Emissions|CO2|AFOLU,2010,AUS,Mt CO2/yr,31.4079853
Emissions|CO2|AFOLU,2010,AUT,Mt CO2/yr,-5.941840932
Emissions|CO2|AFOLU,2010,AZE,Mt CO2/yr,-1.763236605
Emissions|CO2|AFOLU,2010,BDI,Mt CO2/yr,3.1269481493
Emissions|CO2|AFOLU,2010,BEL,Mt CO2/yr,-2.928776284
