# source: PRIMAP-2025-v2p7
# description: Data from {{source}} extrapolated to 2025. Uses HISTCR data, which is the country-reported priority scenario.
variable,year,region,unit,value
Emissions|N2O|AFOLU|Agriculture,2025,MDG,kt N2O/yr,44.49419
Emissions|N2O|AFOLU|Agriculture,2025,MEX,kt N2O/yr,112.322084
Emissions|N2O|AFOLU|Agriculture,2025,MKD,kt N2O/yr,1.7212546
Emissions|N2O|AFOLU|Agriculture,2025,MLI,kt N2O/yr,157.04097706000002
Emissions|N2O|AFOLU|Agriculture,2025,MLT,kt N2O/yr,0.139944138
Emissions|N2O|AFOLU|Agriculture,2025,MMR,kt N2O/yr,9.05680115
Emissions|N2O|AFOLU|Agriculture,2025,MNE,kt N2O/yr,0.062992898
Emissions|N2O|AFOLU|Agriculture,2025,MNG,kt N2O/yr,36.285881
Emissions|N2O|AFOLU|Agriculture,2025,MOZ,kt N2O/yr,34.9672786
Emissions|N2O|AFOLU|Agriculture,2025,MRT,kt N2O/yr,6.267913300000001
Emissions|N2O|AFOLU|Agriculture,2025,MUS,kt N2O/yr,0.35377969
Emissions|N2O|AFOLU|Agriculture,2025,MWI,kt N2O/yr,18.0412291
Emissions|N2O|AFOLU|Agriculture,2025,MYS,kt N2O/yr,13.960660114
Emissions|N2O|AFOLU|Agriculture,2025,NAM,kt N2O/yr,8.22099293
Emissions|N2O|AFOLU|Agriculture,2025,NER,kt N2O/yr,11.54692682
Emissions|N2O|AFOLU|Agriculture,2025,NGA,kt N2O/yr,98.3939089
Emissions|N2O|AFOLU|Agriculture,2025,NIC,kt N2O/yr,9.63006739
Emissions|N2O|AFOLU|Agriculture,2025,NIU,kt N2O/yr,0.00110588121
Emissions|N2O|AFOLU|Agriculture,2025,NLD,kt N2O/yr,18.3040701
Emissions|N2O|AFOLU|Agriculture,2025,NOR,kt N2O/yr,5.9769864
Emissions|N2O|AFOLU|Agriculture,2025,NPL,kt N2O/yr,11.3429816
Emissions|N2O|AFOLU|Agriculture,2025,NRU,kt N2O/yr,0.0005569723099999999
Emissions|N2O|AFOLU|Agriculture,2025,NZL,kt N2O/yr,24.39174043
Emissions|N2O|AFOLU|Agriculture,2025,OMN,kt N2O/yr,0.95753092
Emissions|N2O|AFOLU|Agriculture,2025,PAK,kt N2O/yr,275.31045500000005
Emissions|N2O|AFOLU|Agriculture,2025,PAN,kt N2O/yr,2.317081
Emissions|N2O|AFOLU|Agriculture,2025,PER,kt N2O/yr,39.3430833
Emissions|N2O|AFOLU|Agriculture,2025,PHL,kt N2O/yr,56.8638291
Emissions|N2O|AFOLU|Agriculture,2025,PNG,kt N2O/yr,2.089462691
Emissions|N2O|AFOLU|Agriculture,2025,POL,kt N2O/yr,63.20202490000001
Emissions|N2O|AFOLU|Agriculture,2025,PRK,kt N2O/yr,4.506772310000001
Emissions|N2O|AFOLU|Agriculture,2025,PRT,kt N2O/yr,7.726551800000001
Emissions|N2O|AFOLU|Agriculture,2025,PRY,kt N2O/yr,11.303474800000002
Emissions|N2O|AFOLU|Agriculture,2025,QAT,kt N2O/yr,0.950761144
Emissions|N2O|AFOLU|Agriculture,2025,ROU,kt N2O/yr,31.033898400000005
Emissions|N2O|AFOLU|Agriculture,2025,RUS,kt N2O/yr,189.045222
Emissions|N2O|AFOLU|Agriculture,2025,RWA,kt N2O/yr,3.780099200000001
Emissions|N2O|AFOLU|Agriculture,2025,SAU,kt N2O/yr,18.12677881
Emissions|N2O|AFOLU|Agriculture,2025,SDN,kt N2O/yr,94.59324926
Emissions|N2O|AFOLU|Agriculture,2025,SEN,kt N2O/yr,19.19581152
Emissions|N2O|AFOLU|Agriculture,2025,SGP,kt N2O/yr,0.0191606492
Emissions|N2O|AFOLU|Agriculture,2025,SHN,kt N2O/yr,0.0023921203799999
Emissions|N2O|AFOLU|Agriculture,2025,SLB,kt N2O/yr,0.117493034
Emissions|N2O|AFOLU|Agriculture,2025,SLE,kt N2O/yr,4.13607204
Emissions|N2O|AFOLU|Agriculture,2025,SLV,kt N2O/yr,0.94585718
Emissions|N2O|AFOLU|Agriculture,2025,SMR,kt N2O/yr,0.0193881186
Emissions|N2O|AFOLU|Agriculture,2025,SOM,kt N2O/yr,13.71603603
Emissions|N2O|AFOLU|Agriculture,2025,SRB,kt N2O/yr,6.763666800000001
Emissions|N2O|AFOLU|Agriculture,2025,SSD,kt N2O/yr,65.11522838999998
Emissions|N2O|AFOLU|Agriculture,2025,STP,kt N2O/yr,0.065690118
Emissions|N2O|AFOLU|Agriculture,2025,SUR,kt N2O/yr,0.5210187960000001
Emissions|N2O|AFOLU|Agriculture,2025,SVK,kt N2O/yr,3.66339951
Emissions|N2O|AFOLU|Agriculture,2025,SVN,kt N2O/yr,1.59699146
Emissions|N2O|AFOLU|Agriculture,2025,SWE,kt N2O/yr,9.48495116
Emissions|N2O|AFOLU|Agriculture,2025,SWZ,kt N2O/yr,1.4232117010000005
Emissions|N2O|AFOLU|Agriculture,2025,SYC,kt N2O/yr,0.0144814261
Emissions|N2O|AFOLU|Agriculture,2025,SYR,kt N2O/yr,9.547770269
Emissions|N2O|AFOLU|Agriculture,2025,TCD,kt N2O/yr,83.86772475
Emissions|N2O|AFOLU|Agriculture,2025,TGO,kt N2O/yr,75.1164818
Emissions|N2O|AFOLU|Agriculture,2025,THA,kt N2O/yr,41.9708147
Emissions|N2O|AFOLU|Agriculture,2025,TJK,kt N2O/yr,8.449011899999999
Emissions|N2O|AFOLU|Agriculture,2025,TKL,kt N2O/yr,0.00100999358
Emissions|N2O|AFOLU|Agriculture,2025,TKM,kt N2O/yr,7.800678499999999
Emissions|N2O|AFOLU|Agriculture,2025,TLS,kt N2O/yr,0.86913384
Emissions|N2O|AFOLU|Agriculture,2025,TON,kt N2O/yr,0.057437185
Emissions|N2O|AFOLU|Agriculture,2025,TTO,kt N2O/yr,0.601373645
Emissions|N2O|AFOLU|Agriculture,2025,TUN,kt N2O/yr,6.267207150000001
Emissions|N2O|AFOLU|Agriculture,2025,TUR,kt N2O/yr,104.92768700000002
Emissions|N2O|AFOLU|Agriculture,2025,TUV,kt N2O/yr,0.0044232246
Emissions|N2O|AFOLU|Agriculture,2025,TWN,kt N2O/yr,4.173369070000001
Emissions|N2O|AFOLU|Agriculture,2025,TZA,kt N2O/yr,83.17205082
Emissions|N2O|AFOLU|Agriculture,2025,UGA,kt N2O/yr,37.6500502
Emissions|N2O|AFOLU|Agriculture,2025,UKR,kt N2O/yr,91.610986
Emissions|N2O|AFOLU|Agriculture,2025,URY,kt N2O/yr,28.107476791
Emissions|N2O|AFOLU|Agriculture,2025,USA,kt N2O/yr,1182.233756
Emissions|N2O|AFOLU|Agriculture,2025,UZB,kt N2O/yr,37.2419878
Emissions|N2O|AFOLU|Agriculture,2025,VCT,kt N2O/yr,0.0189141941999999
Emissions|N2O|AFOLU|Agriculture,2025,VEN,kt N2O/yr,8.625746826
Emissions|N2O|AFOLU|Agriculture,2025,VGB,kt N2O/yr,0.01018131412
Emissions|N2O|AFOLU|Agriculture,2025,VNM,kt N2O/yr,61.35672200000001
Emissions|N2O|AFOLU|Agriculture,2025,VUT,kt N2O/yr,0.18362315
Emissions|N2O|AFOLU|Agriculture,2025,WSM,kt N2O/yr,0.185777924
Emissions|N2O|AFOLU|Agriculture,2025,World,kt N2O/yr,7108.409807576232
Emissions|N2O|AFOLU|Agriculture,2025,YEM,kt N2O/yr,23.15939601
Emissions|N2O|AFOLU|Agriculture,2025,ZAF,kt N2O/yr,47.0820597
Emissions|N2O|AFOLU|Agriculture,2025,ZMB,kt N2O/yr,15.758084810000003
Emissions|N2O|AFOLU|Agriculture,2025,ZWE,kt N2O/yr,7.807917009
